pub_date,headline,abstract,lead_paragraph,snippet,news_desk,date
2024-11-07 06:44:42+00:00,Late Night Processes Donald Trump’s Re-Election,"“Trump returning to the White House is a huge historic comeback for someone who literally never went away,” Jimmy Fallon said.","Welcome to Best of Late Night, a rundown of the previous night’s highlights that lets you sleep — and lets us get paid to watch comedy. Here are the 50 best movies on Netflix right now.","“Trump returning to the White House is a huge historic comeback for someone who literally never went away,” Jimmy Fallon said.",Culture,2024-11-07
2024-11-07 06:46:21+00:00,Typhoon Yinxing Hits Philippines as a Powerful Storm,"The tropical cyclone, which hit the island of Luzon, prompted evacuation orders for more than 160,000 residents. Early Friday, officials warned that “life-threatening conditions persist.”","Typhoon Yinxing made landfall in the Philippines on Thursday, bringing dangerous winds and intense rainfall to Luzon, the nation’s most populous island.","The tropical cyclone, which hit the island of Luzon, prompted evacuation orders for more than 160,000 residents. Early Friday, officials warned that “life-threatening conditions persist.”",Express,2024-11-07
2024-11-07 07:00:02+00:00,Word of the Day: pollinator,This word has appeared in 21 articles on NYTimes.com in the past year. Can you use it in a sentence?,"The word pollinator has appeared in 21 articles on NYTimes.com in the past year, including on May 17 in “What’s That Buzz? It’s Probably a Bee Hotel” by James Barron:",This word has appeared in 21 articles on NYTimes.com in the past year. Can you use it in a sentence?,Learning,2024-11-07
2024-11-07 07:51:41+00:00,Thick Smog Blankets Pakistani City,Residents of Lahore are suffering from the toxic haze that has pushed the city’s Air Quality Index to off-the-chart levels by U.S. standards.,Residents of Lahore are suffering from the toxic haze that has pushed the city’s Air Quality Index to off-the-chart levels by U.S. standards.,Residents of Lahore are suffering from the toxic haze that has pushed the city’s Air Quality Index to off-the-chart levels by U.S. standards.,,2024-11-07
2024-11-07 08:00:03+00:00,Spelling Bee Forum,Feeling stuck on today’s puzzle? We can help.,"Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below.",Feeling stuck on today’s puzzle? We can help.,Games,2024-11-07
2024-11-07 08:00:09+00:00,Reaching Out,What do you think this image is communicating?,What do you think this image is saying? How does it relate to or comment on society? Can you relate to it personally? What is your opinion of its message?,What do you think this image is communicating?,Learning,2024-11-07
2024-11-07 08:00:11+00:00,Trump’s Narrow Loss in New Jersey Signals a Shift to the Right,"In New Jersey, Democrats outnumber Republicans and control every branch of government. But Tuesday’s vote nonetheless reflected a clear shift.",Donald Trump has won the 2024 presidential election. Follow live updates here.,"In New Jersey, Democrats outnumber Republicans and control every branch of government. But Tuesday’s vote nonetheless reflected a clear shift.",Metro,2024-11-07
2024-11-07 08:00:18+00:00,A Silver Lining for New York Democrats,"Proposition 1, meant to expand equal rights and codify the protections of Roe v. Wade in the State Constitution, passed easily despite a Republican campaign against trans rights.","One small point of consolation for New York Democrats undone by the results of the presidential election was the passage of the state’s Equal Rights Amendment, with a 62 percent majority. The ballot measure, known as Proposition 1, introduced a prospective amendment to the State Constitution that would expand and strengthen existing anti-bias protections, the goal being to ensure that no one could be denied rights based on who they were or what they might do to or with their bodies.","Proposition 1, meant to expand equal rights and codify the protections of Roe v. Wade in the State Constitution, passed easily despite a Republican campaign against trans rights.",Metropolitan,2024-11-07
2024-11-07 08:48:34+00:00,"Two Empty Nesters Flew to the City With $600,000 for an East Side Studio","With their daughter in college on Long Island, an Atlanta couple looked for a modest second home in Manhattan so they could visit more often. Here’s what they found.","With their daughter in college on Long Island, an Atlanta couple looked for a modest second home in Manhattan so they could visit more often. Here’s what they found.","With their daughter in college on Long Island, an Atlanta couple looked for a modest second home in Manhattan so they could visit more often. Here’s what they found.",Real Estate,2024-11-07
2024-11-07 09:14:05+00:00,Canada Shuts TikTok’s Offices Over National Security Risks,"The order, which will allow people to still use the app, cited concerns about TikTok’s owner, the Chinese tech giant ByteDance.","The Canadian government on Wednesday directed the video app TikTok, which is owned by a Chinese tech giant, to close its offices in the country because of national security risks.","The order, which will allow people to still use the app, cited concerns about TikTok’s owner, the Chinese tech giant ByteDance.",Business,2024-11-07
2024-11-07 09:19:19+00:00,"Nissan Cuts 9,000 Jobs and Slashes C.E.O.’s Pay in Half",The Japanese automaker is carving deep cuts in its global operations as it struggles with a steep drop in sales.,Nissan Motor said Thursday that it was planning deep cuts to its global operations as it seeks to reorient its business and recover ground lost in the growing markets for hybrid and electric vehicles in China and the United States.,The Japanese automaker is carving deep cuts in its global operations as it struggles with a steep drop in sales.,Business,2024-11-07
2024-11-07 09:36:29+00:00,Trump’s Win Is Likely to Prolong Gaza Talks Uncertainty,"Any major progress on a cease-fire will probably have to wait until after January’s inauguration, analysts said. Gazans said they were divided about whether Mr. Trump would do much to stop the war.","Donald J. Trump’s election victory is plunging efforts to reach a cease-fire in Gaza into further uncertainty, after a year of failed attempts by the Biden administration floundered because of irreconcilable demands from Israel and Hamas.","Any major progress on a cease-fire will probably have to wait until after January’s inauguration, analysts said. Gazans said they were divided about whether Mr. Trump would do much to stop the war.",Foreign,2024-11-07
2024-11-07 09:45:52+00:00,Lessons for World Leaders From Japan’s Former Trump-Whisperer,"Shinzo Abe, then the prime minister of Japan, succeeded in making friends with Mr. Trump through golf, entertainment and appealing to his vanity.","During the first administration of Donald J. Trump, if any world leader could claim to have had the now president-elect’s number, it was Shinzo Abe, Japan’s prime minister at the time.","Shinzo Abe, then the prime minister of Japan, succeeded in making friends with Mr. Trump through golf, entertainment and appealing to his vanity.",Foreign,2024-11-07
2024-11-07 10:00:14+00:00,Jean Hanff Korelitz Gave Spreadsheets a ‘Workout’ to Plan Her New Book,"A novel within a novel fueled her hit thriller, “The Plot.” Keeping the stories straight was even harder for “The Sequel.”",What books are on your night stand?,"A novel within a novel fueled her hit thriller, “The Plot.” Keeping the stories straight was even harder for “The Sequel.”",BookReview,2024-11-07
2024-11-07 10:01:15+00:00,"With ‘Gladiator II,’ Ridley Scott Returns to the Arena","The director speaks his mind on rejected sequel ideas, Joaquin Phoenix’s plan to quit the original and working with a “fractious” Denzel Washington.","It’s been 24 years since the director Ridley Scott scored one of the biggest hits of his career with “Gladiator,” a swords-and-sandals epic starring Russell Crowe that won the Oscar for best picture. Now 86, Scott still works at a prodigious pace, sometimes even directing two films in the same year.","The director speaks his mind on rejected sequel ideas, Joaquin Phoenix’s plan to quit the original and working with a “fractious” Denzel Washington.",Arts&Leisure,2024-11-07
2024-11-07 10:01:43+00:00,Do You Have a Favorite Wedding Keepsake? We Want to See It.,Tell us about the items you saved from your wedding day that you still cherish today.,"When you get married, every wedding keepsake becomes a precious item to illustrate your love and evoke happy memories. These objects are infused with celebration, significance, nostalgia, and, of course, love.",Tell us about the items you saved from your wedding day that you still cherish today.,Styles,2024-11-07
2024-11-07 10:01:44+00:00,"Exhausted by the Election, Some Americans Are Catching Flights Abroad","For some voters, the campaign season has felt draining. Some are recharging by heading to Mexico City, Barbados or the English Cotswolds, to name a few.","While some Americans watched the presidential election results come in this week, others dropped off their ballots, caught flights and left the country.","For some voters, the campaign season has felt draining. Some are recharging by heading to Mexico City, Barbados or the English Cotswolds, to name a few.",Express,2024-11-07
2024-11-07 10:01:46+00:00,8 Factors That Can Raise Your Heart Disease Risk,Doctors are thinking differently about what drives cardiovascular issues. It’s no longer just about blood pressure and cholesterol.,"Heart disease is the leading killer of men and women in America — and it has been for more than 100 years, despite major gains in public health.",Doctors are thinking differently about what drives cardiovascular issues. It’s no longer just about blood pressure and cholesterol.,Well,2024-11-07
2024-11-07 10:01:59+00:00,What Makes a Great Search-and-Find Picture Book,"Perhaps the ultimate test is whether it merits a reread, even after all the objects have been found.","Remember Highlights magazine? If you’re as old as I am and ever sat in a children’s dentist’s office in the ’70s or ’80s, you undoubtedly have fond memories of the page known as “Hidden Pictures,” a crude yet captivating drawing of a scene, such as a beachfront or a school playground, embedded with hidden objects: an anchor, a peanut, a hammer. You would consult the guide, which showed you what you had to find, and then set your little self to work feverishly plowing every square inch of the page. It was all the more fun with a friend, when it became a heated race. And there was no bigger bummer than turning to Page 7 (where “Hidden Pictures” lived) to find that some inconsiderate jerk had already circled them.","Perhaps the ultimate test is whether it merits a reread, even after all the objects have been found.",BookReview,2024-11-07
2024-11-07 10:02:17+00:00,How Does It Feel to Turn 100? Ask Winnie-the-Pooh,An imagined chat with Pooh commemorates the 100th anniversary of A.A. Milne’s “When We Were Very Young.”,"“Pooh,” I said, “your stories have a Distinctive and Irresistible Manner.”",An imagined chat with Pooh commemorates the 100th anniversary of A.A. Milne’s “When We Were Very Young.”,BookReview,2024-11-07
2024-11-07 10:02:18+00:00,"Art Deco’s Bad Girl, Still Ahead of Her Time",Tamara de Lempicka’s first major U.S. survey invokes her as a trailblazing techno-feminist who borrowed freely from art history. But it also buries her erratic second act.,"Before Madonna strapped on her funnel-breasted bustier and called it feminism, there was the painter Tamara de Lempicka.",Tamara de Lempicka’s first major U.S. survey invokes her as a trailblazing techno-feminist who borrowed freely from art history. But it also buries her erratic second act.,Weekend,2024-11-07
2024-11-07 10:02:22+00:00,‘Bird’ Review: In Search of Safety,Barry Keoghan and Franz Rogowski star in a film about a preteen girl who longs for a stability she’s never experienced.,"Good parents are a rarity in Andrea Arnold’s movies. Instead, they tend to be neglectful and preoccupied, often for solid reasons: Arnold tells stories of working-class families, mostly British, mostly struggling to get by, mostly the offspring of parents who are, themselves, distracted and uninterested in their children’s lives. An early short film of Arnold’s, “Wasp,” has a mother locking her four children in the car while she tries to woo an old boyfriend in a bar. One of her best movies, “Fish Tank,” features a mother who punishes her daughter by telling her she should have gone through with her planned abortion instead of giving birth. The situation is pretty grim.",Barry Keoghan and Franz Rogowski star in a film about a preteen girl who longs for a stability she’s never experienced.,Weekend,2024-11-07
2024-11-07 10:02:24+00:00,‘The Best Christmas Pageant Ever’ Review: How It Got So Great,"The film, based on a 1972 children’s book by Barbara Robinson, tells the story of an unlikely group of kids stunning a small town for the holidays.","From its title onward, “The Best Christmas Pageant Ever” is not shy about stating its ecclesiastical ambitions. The movie — which is not, it may be prudent to point out, a documentary — is practically hellbent on being heartwarming and inspirational in equal measure. It posits the holiday season as one in which we’ll be called to acceptance, called to change, and, yes, explicitly called to faith.","The film, based on a 1972 children’s book by Barbara Robinson, tells the story of an unlikely group of kids stunning a small town for the holidays.",Weekend,2024-11-07
2024-11-07 10:02:30+00:00,‘Heretic’ Review: Hugh Grant Puts His Charm to Fiendish Use,"In wily, vamping style, the actor plays a friendly neighbor to two missionaries before turning his home into a horror-filled slaughterhouse.","One of the great benefits of watching too many movies are all the life lessons they impart. For instance, if your host mentions that the walls of his house happened to be lined with metal, you should immediately feign a headache and split before he closes the front door. If the windows in his house look too small even for a child to squeeze through, you should also exit. And if there’s also a framed image of hell on a wall, you should definitely conk him on his head and run. That said, if the host is played by Hugh Grant, you may want to stick around. ","In wily, vamping style, the actor plays a friendly neighbor to two missionaries before turning his home into a horror-filled slaughterhouse.",Weekend,2024-11-07
2024-11-07 10:02:31+00:00,‘Small Things Like These’ Review: The Fears of a Watchful Father,"Cillian Murphy of “Oppenheimer” fame plays an Irishman interrogating a system of abuse and forced labor, despite everyone’s warnings to look the other way.","“Small Things Like These” plays just a little like a gangster film, except the web of power at its center is spun by nuns. Set in 1985 and based on Claire Keegan’s 2021 novel, it is a story about how people create and maintain control and the many shades of complicity that result. In this case, the setting is southeast Ireland, and the nuns’ control has woven its way into every aspect of life in a small town.","Cillian Murphy of “Oppenheimer” fame plays an Irishman interrogating a system of abuse and forced labor, despite everyone’s warnings to look the other way.",Weekend,2024-11-07
2024-11-07 10:02:36+00:00,Most of Sean Combs’s Accusers Are Unnamed. Can They Stay That Way?,The argument over anonymity in civil and criminal sex abuse cases weighs the principle of a fair trial with the desire to protect accusers’ privacy.,"As Sean Combs faces numerous anonymous accusers in both civil and criminal court who say he sexually abused them, his lawyers have argued that such anonymity is an unfair impediment to his defense.",The argument over anonymity in civil and criminal sex abuse cases weighs the principle of a fair trial with the desire to protect accusers’ privacy.,Culture,2024-11-07
2024-11-07 10:02:36+00:00,Here’s Where Minimum-Wage Workers Can Actually Afford Rent,A study found that people who earn low wages were rent-burdened in all of the country’s 50 largest real estate markets.,"American renter households are chronically burdened by their rent, meaning they spend more than 30 percent of their income on housing, according to recent census data. For people making minimum wage, finding affordable rent is particularly difficult.",A study found that people who earn low wages were rent-burdened in all of the country’s 50 largest real estate markets.,RealEstate,2024-11-07
2024-11-07 10:02:39+00:00,Homes for Sale in New Jersey and Connecticut,"This week’s properties are four-bedroom homes in Franklin Township, N.J., and Darien, Conn.","A three-full-and-two-half-bath, 3,400-square-foot house from 1958 with a midcentury design that includes an open-air atrium entrance, a step-down living room with a wood-burning fireplace, banks of oversized windows, finishes of brick, wood and tile, built-in shelving and storage, a finished basement, an in-ground jetted pool, a partially covered deck and an attached four-car garage, on 13.5 acres. Jenna Davie, Turpin Realtors, 973-525-8120; turpinrealtors.com","This week’s properties are four-bedroom homes in Franklin Township, N.J., and Darien, Conn.",RealEstate,2024-11-07
2024-11-07 10:02:39+00:00,Homes for Sale in Manhattan and Brooklyn,"This week’s listings are in Midtown East, Washington Heights and Downtown Brooklyn.","A 1,034-square-foot studio apartment with marble countertops, a sleeping alcove, a bathroom with a double vanity and radiant-heat floors, central heat and air-conditioning, and ample closet space, on the 14th floor of a 63-story doorman building with a resident manager, basement storage cages, a bike room and four floors of amenities including a pool, a gym, a spa, a billiards room and a library. Michele Hinojos and Jad Cary, Corcoran Sunshine Marketing Group, 929-732-7354; corcoran.com","This week’s listings are in Midtown East, Washington Heights and Downtown Brooklyn.",RealEstate,2024-11-07
2024-11-07 10:02:43+00:00,Democrats Had a Theory of the Election. They Were Wrong.,Two columnists argue that the left neglected to hear what Americans were telling them over the past four years.,"The New York Times Opinion columnists Lydia Polgreen and Tressie McMillan Cottom discuss what was revealed about America on Tuesday, why the Democrats failed and what individuals can do about the future.",Two columnists argue that the left neglected to hear what Americans were telling them over the past four years.,OpEd,2024-11-07
2024-11-07 10:02:50+00:00,Why This Pianist Can’t Tickle the Ivories,Julian Gargiulo moved to New York and arranged to have his Steinway shipped from Europe. That’s when his troubles began.,Good morning. It’s Thursday. Today we’ll look at what happened to the keys on a concert pianist’s piano when he moved to New York from Paris. We’ll also look at what Donald Trump’s victory in the presidential election might mean for New York City.,Julian Gargiulo moved to New York and arranged to have his Steinway shipped from Europe. That’s when his troubles began.,Metro,2024-11-07
2024-11-07 10:02:52+00:00,Gulf States See Trump as Ally They Can Do Business With,The Gulf region is looking to the next U.S. administration for help in ending the Mideast war and firm cooperation on security and economic interests.,"About two weeks before the American presidential election, Donald J. Trump sat for an interview with a widely watched Arabic-language TV channel owned by Saudi Arabia and praised the kingdom’s crown prince, calling him a “visionary” and a “friend.”",The Gulf region is looking to the next U.S. administration for help in ending the Mideast war and firm cooperation on security and economic interests.,Foreign,2024-11-07
2024-11-07 10:03:05+00:00,"For Black Women, ‘America Has Revealed to Us Her True Self’","Kamala Harris’s resounding defeat affirmed the worst of what many Black women believed about their country, even as some looked to the future with a wary determination.",Donald Trump has won the 2024 presidential election. Follow live updates here.,"Kamala Harris’s resounding defeat affirmed the worst of what many Black women believed about their country, even as some looked to the future with a wary determination.",Politics,2024-11-07
2024-11-07 10:03:09+00:00,Civilian Terror: Russia Hits Ukrainian Cities With Waves of Drones,"Moscow has been using decoy drones with no warheads to overwhelm defenses, and surveillance drones and strike drones to gather intelligence, Ukrainian officials said.","As Russian troops march relentlessly forward with fierce assaults in Ukraine’s east, Moscow is unleashing a different form of terror on civilians in towns and cities: a wave of long-range drone strikes that has little precedent in the 32-month-old war.","Moscow has been using decoy drones with no warheads to overwhelm defenses, and surveillance drones and strike drones to gather intelligence, Ukrainian officials said.",Foreign,2024-11-07
2024-11-07 10:03:16+00:00,Kamala Harris Took Women for Granted,"Apart from promising to safeguard abortion rights, the campaign didn’t do enough to address other issues important to women.","This was supposed to be the big gender gap election. The data showed women leaning heavily Democratic, with abortion rights a primary driver. Women were expected to line up in droves, ready to reel in the vote for their designated glass-ceiling-shattering heroine.","Apart from promising to safeguard abortion rights, the campaign didn’t do enough to address other issues important to women.",OpEd,2024-11-07
2024-11-07 10:03:28+00:00,"Where the Turkey Comes From the Field, Not the Freezer","On the hunt for wild birds in Minnesota, where a small but spirited cohort loves the challenge, and the cooking that follows.",Kristie Swenstad was napping in the back of plywood deer blind on a cold fall morning when her father nudged her awake and handed her a shotgun.,"On the hunt for wild birds in Minnesota, where a small but spirited cohort loves the challenge, and the cooking that follows.",Dining,2024-11-07
2024-11-07 10:03:29+00:00,"The Fed Cuts Rates, but the Path Ahead Is Less Clear",The Federal Reserve is reducing rates in response to cooling inflation. Donald Trump’s presidential victory has pumped up uncertainty.,"Federal Reserve officials cut interest rates on Thursday, their second reduction of 2024 and the latest sign that policymakers believe that inflation is finally coming under control.",The Federal Reserve is reducing rates in response to cooling inflation. Donald Trump’s presidential victory has pumped up uncertainty.,Business,2024-11-07
2024-11-07 10:03:30+00:00,36 Hours in San Francisco,"As beautiful as ever, this glittering bayside city is expanding its public spaces and arts institutions.","As beautiful as ever, this glittering bayside city is expanding its public spaces and arts institutions.","As beautiful as ever, this glittering bayside city is expanding its public spaces and arts institutions.",Travel,2024-11-07
2024-11-07 10:03:39+00:00,Where Does This Leave Democrats?,The coalition the Democratic Party built in the Obama years has crumbled. But Democrats can choose how to respond.,"This is an edited transcript of an audio essay for “The Ezra Klein Show.” You can listen to the essay in the player above, or by subscribing to the podcast on the NYT Audio App, Apple, Spotify, Amazon Music, YouTube, iHeartRadio or wherever you get your podcasts.",The coalition the Democratic Party built in the Obama years has crumbled. But Democrats can choose how to respond.,OpEd,2024-11-07
2024-11-07 10:03:43+00:00,"In Tumultuous Times, Readers Turn to ‘Healing Fiction’","Cozy, whimsical novels — often featuring magical cats — that have long been popular in Japan and Korea are taking off globally. Fans say they offer comfort during a chaotic time.","At Toshikazu Kawaguchi’s book signings, it’s not uncommon for fans to burst into tears.","Cozy, whimsical novels — often featuring magical cats — that have long been popular in Japan and Korea are taking off globally. Fans say they offer comfort during a chaotic time.",Books,2024-11-07
2024-11-07 10:03:45+00:00,What Catchy Songs Get Stuck in Your Head?,"What makes something an earworm — a song, jingle, beat or melody that loops in your brain for days?",Have you ever had an earworm?,"What makes something an earworm — a song, jingle, beat or melody that loops in your brain for days?",Learning,2024-11-07
2024-11-07 10:03:48+00:00,‘Il Grido’: Love and Loss in Italy’s Po River Valley,"Long overshadowed by Michelangelo Antonioni’s later work, this feature, newly restored, is being revived at Film Forum, complete with once-censored scenes.","Michelangelo Antonioni confounded the 1960 Cannes Film Festival with “L’Avventura,” but that high-modernist missing-person mystery did not emerge from a void. Three years before, the Italian master took the top prize at the Locarno festival with a scarcely less radical film, the existential love-story “Il Grido” (The Cry).","Long overshadowed by Michelangelo Antonioni’s later work, this feature, newly restored, is being revived at Film Forum, complete with once-censored scenes.",Weekend,2024-11-07
2024-11-07 10:04:02+00:00,"Trump Will Test European Solidarity on NATO, Ukraine and Trade","Another Trump term could spur Europe’s efforts to stand on its own, but it is far from clear its leaders will seize the moment this time.","The victory of Donald J. Trump will test the ability of America’s European allies to maintain solidarity, do more to build up their own militaries and defend their economic interests.","Another Trump term could spur Europe’s efforts to stand on its own, but it is far from clear its leaders will seize the moment this time.",Foreign,2024-11-07
