pub_date,headline,abstract,lead_paragraph,snippet,news_desk,date
2024-11-15 04:00:08+00:00,Review: Tammy Faye Was Over-the-Top. This Musical Makes Her Small.,"“Tammy Faye,” a bland, tonal mishmash of a show opening on Broadway, seems afraid to lean into what made the televangelist so distinctive.","“Tammy Faye,” the new Broadway musical about the televangelist Tammy Faye Bakker, kicks off with a projection of a set of eyes in close-up, mascara running down in a dramatic streak.","“Tammy Faye,” a bland, tonal mishmash of a show opening on Broadway, seems afraid to lean into what made the televangelist so distinctive.",Weekend,2024-11-15
2024-11-15 04:59:00+00:00,"Quote of the Day: Joking Aside, The Onion Plans to Buy Infowars","Quotation of the Day for Friday, November 15, 2024",“This is going to be our answer to this no-guardrails world where there are no gatekeepers and everything’s kind of insane.”,"Quotation of the Day for Friday, November 15, 2024",Summary,2024-11-15
2024-11-15 05:00:19+00:00,World Fears a Wider Trade War. Malaysia Sees an Opportunity.,"With Donald J. Trump promising tariffs, Malaysia hopes a deal with Singapore for greater economic integration will strengthen its role as a China alternative.","During his first term as president, when Donald J. Trump started a tariff war to pit the United States against China, Malaysia bet on both sides. The Southeast Asian nation aggressively courted American and Chinese companies with tax breaks and other goodies.","With Donald J. Trump promising tariffs, Malaysia hopes a deal with Singapore for greater economic integration will strengthen its role as a China alternative.",Business,2024-11-15
2024-11-15 05:00:21+00:00,"At First They Hid Their Love, Then a Reality Show Gave Them Courage",Gregory Mathis and Richard Cooper bonded over faith and family. Mr. Mathis said he felt early on that their souls were aligned. But both feared the judgment of being openly gay.,"On Valentine’s Day in 2016, after a singles bar crawl on H Street in Washington with friends, Gregory Malik Mathis invited the group back to his apartment. At the end of the evening, as everyone slowly trickled out, one person, a friend of a friend named Richard Elliott Cooper, stayed behind.",Gregory Mathis and Richard Cooper bonded over faith and family. Mr. Mathis said he felt early on that their souls were aligned. But both feared the judgment of being openly gay.,Styles,2024-11-15
2024-11-15 05:00:29+00:00,"In One Magical Moment, He Fell Under Her Spell","Matthew Majchrzak and Emily McCormick might have met while role-playing fantasy characters, but the feelings they developed were real.","The first time Matthew Majchrzak laid eyes on Emily Brenna McCormick, she resembled storybook royalty, dressed in an elaborate, Italian Renaissance-style blue-and-gold gown. And she had seemingly cast a spell on him.","Matthew Majchrzak and Emily McCormick might have met while role-playing fantasy characters, but the feelings they developed were real.",Styles,2024-11-15
2024-11-15 05:00:31+00:00,"Thanks to the ‘Little Gay Book,’ a Love Match","Dorie Clark and Alexis Redding met on a Zoom speed-dating event two years ago. Among all of the tiny video boxes, they were immediately drawn to each other.","Although their paths ran parallel at times, it was a speed-dating event on Zoom that brought Theodora Rust Clark and Alexis Brooke Redding together in November 2022.","Dorie Clark and Alexis Redding met on a Zoom speed-dating event two years ago. Among all of the tiny video boxes, they were immediately drawn to each other.",Styles,2024-11-15
2024-11-15 05:00:38+00:00,A Tale of Two Kelseys,Kelsey Castañon and Kelsey Whitaker had a lot in common — and a lot of differences.,"The similarities connecting Kelsey Ann Castañon and Kelsey Hughes Whitaker were undeniable. They had the same first name, were both born in July 1990, raised in Kansas, came out in their 20s and, unbeknown to each other, moved to New York around the same time.",Kelsey Castañon and Kelsey Whitaker had a lot in common — and a lot of differences.,Styles,2024-11-15
2024-11-15 05:00:40+00:00,Even His Parents Were Younger Than I Was,No matter. We were crazy for each other.,"He walked out of the elevator and into my life. His legs went on forever in those designer jeans. The grin, the hair, the body — sigh, the body.",No matter. We were crazy for each other.,Styles,2024-11-15
2024-11-15 05:01:07+00:00,"A Surprise at the Federalist Society Gala: Justice Breyer, a Retired Liberal","The conservative legal group’s annual dinner featured a conversation between Justices Stephen G. Breyer and Neil M. Gorsuch, a conservative. Both stressed the importance of an independent judiciary.","The glittering annual gala dinner of the Federalist Society, the conservative legal group, usually celebrates the justices its members helped place on the Supreme Court. Last year, for instance, the headliner was Justice Amy Coney Barrett, whose appointment in 2020 by President Donald J. Trump created a six-member conservative supermajority.","The conservative legal group’s annual dinner featured a conversation between Justices Stephen G. Breyer and Neil M. Gorsuch, a conservative. Both stressed the importance of an independent judiciary.",Washington,2024-11-15
2024-11-15 05:01:13+00:00,"In Moscow, Trump’s Victory Is Welcomed, but Warily","Donald Trump’s re-election victory has dominated media coverage in Russia, where there is restrained optimism about the prospect for better relations.","It feels as if the holiday season has come early in Moscow. The pedestrian streets are festooned with twinkling lights, Mariah Carey’s “All I Want For Christmas” is playing in cafes across the city, and the elite TSUM department store is already wrapped in red bunting.","Donald Trump’s re-election victory has dominated media coverage in Russia, where there is restrained optimism about the prospect for better relations.",Foreign,2024-11-15
2024-11-15 05:08:37+00:00,Friday Briefing,Donald Trump’s provocative cabinet picks.,"As a candidate, President-elect Donald Trump promised to let Robert F. Kennedy Jr. “go wild on health.” Yesterday, Trump said that he would nominate Kennedy to lead the Health and Human Services Department, which would give a vocal skeptic of vaccines significant influence over public health policy. Kennedy has no medical or public health degree.",Donald Trump’s provocative cabinet picks.,NYTNow,2024-11-15
2024-11-15 06:00:08+00:00,Ukraine Is Running Out of Optimists,There is safety in simply trusting that the worst will happen. To dare to hope has always been the risk.,"The residents of Kyiv have not slept properly in more than two months. Most nights there are Russian drones, and sirens sound from early evening until late morning. We know that during an air raid we should leave our beds and go into the halls to get away from the windows, but sometimes, these days, we just pull the covers over our heads.",There is safety in simply trusting that the worst will happen. To dare to hope has always been the risk.,OpEd,2024-11-15
2024-11-15 06:57:09+00:00,Elon Musk Adds Microsoft to Suit Against OpenAI,"In a new legal filing, the Tesla chief executive accuses the A.I. start-up of undermining antitrust law.","Elon Musk has amended a lawsuit he brought this year against OpenAI, escalating his yearslong feud with the maker of the online chatbot ChatGPT.","In a new legal filing, the Tesla chief executive accuses the A.I. start-up of undermining antitrust law.",Business,2024-11-15
2024-11-15 07:00:02+00:00,Word of the Day: lichen,This word has appeared in 22 articles on NYTimes.com in the past year. Can you use it in a sentence?,"The word lichen has appeared in 22 articles on NYTimes.com in the past year, including on Oct. 27 in “Removing Moss and Grime From Gravestones, She Reveals Forgotten History” by Claire Fahy:",This word has appeared in 22 articles on NYTimes.com in the past year. Can you use it in a sentence?,Learning,2024-11-15
2024-11-15 07:07:00+00:00,​Kim Jong-un’s Lesson From Ukraine War: Make More Drones,"Analysts say the low-cost weapons are attractive to Mr. Kim, who is intent on modernizing North Korea’s military.","North Korea’s leader, Kim Jong-un, watched attack drones crash into cars and tanks this week, creating balls of flame. Then, according to state media reports on Friday, he ordered mass production of drones like them, which are becoming an increasingly important addition to the North’s growing arsenal.","Analysts say the low-cost weapons are attractive to Mr. Kim, who is intent on modernizing North Korea’s military.",Foreign,2024-11-15
2024-11-15 07:33:46+00:00,Māori Haka Protest Erupts in New Zealand Parliament,"Member of Parliament Hana-Rawhiti Maipi-Clarke led the ceremonial performance of Māori culture, tearing up a controversial bill as other lawmakers joined her in protest.","Member of Parliament Hana-Rawhiti Maipi-Clarke led the ceremonial performance of Māori culture, tearing up a controversial bill as other lawmakers joined her in protest.","Member of Parliament Hana-Rawhiti Maipi-Clarke led the ceremonial performance of Māori culture, tearing up a controversial bill as other lawmakers joined her in protest.",,2024-11-15
2024-11-15 07:33:47+00:00,Why New Zealand’s Maori Lawmakers Protested With a Traditional Dance,Opposition lawmakers performed the haka during a reading of a bill that would redefine the country’s founding treaty with its Indigenous people.,"New Zealand’s Parliament was temporarily suspended on Thursday as Māori lawmakers performed a haka, a traditional group dance, demonstrating their community’s anger and fear over a bill that aims to reinterpret the country’s founding treaty with its Indigenous people.",Opposition lawmakers performed the haka during a reading of a bill that would redefine the country’s founding treaty with its Indigenous people.,Express,2024-11-15
2024-11-15 07:47:50+00:00,"Late Night Feels Queasy About America’s Next Health Czar, R.F.K. Jr.","Stephen Colbert urged viewers to keep an open mind about the pick, “because that’s how the worm gets in.”","Welcome to Best of Late Night, a rundown of the previous night’s highlights that lets you sleep — and lets us get paid to watch comedy. Here are the 50 best movies on Netflix right now.","Stephen Colbert urged viewers to keep an open mind about the pick, “because that’s how the worm gets in.”",Culture,2024-11-15
2024-11-15 08:00:04+00:00,Spelling Bee Forum,Feeling stuck on today’s puzzle? We can help.,"Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below.",Feeling stuck on today’s puzzle? We can help.,Games,2024-11-15
2024-11-15 08:00:25+00:00,The Anti-Fluoride Movement Vaults Into the Mainstream,"With the nomination of Robert F. Kennedy Jr. as health secretary, a formerly fringe opinion suddenly gets wide attention.","At an aging water treatment plant north of New York City, the fluoride solution was leaking from a pump. It was intended to be added to the drinking water piped down from the Catskills, to strengthen teeth and prevent dental decay. But instead it was dripping onto the ground, where it had soon eaten through the concrete.","With the nomination of Robert F. Kennedy Jr. as health secretary, a formerly fringe opinion suddenly gets wide attention.",Metro,2024-11-15
2024-11-15 08:00:46+00:00,What Andy Kim’s Senate Victory Means to a Hub of Korean American Life,Mr. Kim will be the first Korean American senator. Nowhere in the United States is his community’s imprint more clear than in northern New Jersey.,"Jini Park’s social media feed blew up last week with news of Andy Kim’s Senate victory. She had voted for his opponent. Yet, scrolling through articles on her phone, Ms. Park was overcome with pride that a child of Korean immigrants, like her, had reached a pinnacle of power in the United States.",Mr. Kim will be the first Korean American senator. Nowhere in the United States is his community’s imprint more clear than in northern New Jersey.,Metro,2024-11-15
2024-11-15 08:00:52+00:00,Daisy Bridge,What do you think this image is communicating?,What do you think this image is saying? How does it relate to or comment on society? Can you relate to it personally? What is your opinion of its message?,What do you think this image is communicating?,Learning,2024-11-15
2024-11-15 08:01:00+00:00,"When Trump Won the First Time, New York Resisted. Now? It’s Complicated.",New Yorkers voted overwhelmingly for Kamala Harris. But they woke up stunned to learn how many of their neighbors voted the other way.,"When progressives held a post-election march in Manhattan last weekend, one New Yorker knew she had to be there.",New Yorkers voted overwhelmingly for Kamala Harris. But they woke up stunned to learn how many of their neighbors voted the other way.,Metropolitan,2024-11-15
2024-11-15 08:01:01+00:00,How a Democrat Turned Back the Trump Tide on Long Island,"Laura Gillen was elected to Congress in Nassau County, where Democrats are grappling with a new political reality.","Nassau County, one of America’s first suburban counties and one of the wealthiest, is perhaps as good a place as any to begin to understand the current political mood.","Laura Gillen was elected to Congress in Nassau County, where Democrats are grappling with a new political reality.",Metropolitan,2024-11-15
2024-11-15 08:01:46+00:00,A Surge of New Restaurants Drives New York City’s Storefront Revival,"Store vacancy rates are still above prepandemic levels, but new food and drink businesses, led by Mexican, Japanese and Caribbean kitchens, have helped fill the void.","New York City’s thousands of empty storefronts, a symbol of the lasting effects of the coronavirus pandemic, are filling up faster than many predicted.","Store vacancy rates are still above prepandemic levels, but new food and drink businesses, led by Mexican, Japanese and Caribbean kitchens, have helped fill the void.",Metro,2024-11-15
2024-11-15 08:02:03+00:00,"Despite Lowering Toll to $9, Hochul May Find a Higher Political Cost","Gov. Kathy Hochul’s move to revive congestion pricing in New York has energized her Republican opponents, giving them fodder to fight her re-election in 2026.","When Gov. Kathy Hochul of New York brought congestion pricing to a screeching halt in June, many speculated that the decision was politically motivated.","Gov. Kathy Hochul’s move to revive congestion pricing in New York has energized her Republican opponents, giving them fodder to fight her re-election in 2026.",Metro,2024-11-15
2024-11-15 08:02:31+00:00,"At the Met, Black Artists Salute an Enduring Affinity With Egypt",A shimmering dream on the Nile has inspired creativity from the Harlem Renaissance to Kara Walker to Beyoncé. But how much can you play with the past?,"We call it Egypt; the Greeks called it Aigyptos; but the ancient civilization in the northeast corner of Africa preferred a word with pretty clear roots. Kemet, the name that emerged at the height of the Middle Kingdom, means “the black land,” a reference to the nutrient-rich soil along the banks of the Nile. Every year, after the annual flooding, the black earth nourished an empire.",A shimmering dream on the Nile has inspired creativity from the Harlem Renaissance to Kara Walker to Beyoncé. But how much can you play with the past?,Weekend,2024-11-15
2024-11-15 09:46:09+00:00,Fire in Retirement Home in Spain Leaves at Least 10 Dead,Emergency services said the blaze had broken out in the early hours of the morning. The cause was still being investigated.,"A fire in a retirement home in northern Spain in the predawn hours of Friday killed at least 10 people, the emergency services and other authorities said.",Emergency services said the blaze had broken out in the early hours of the morning. The cause was still being investigated.,Foreign,2024-11-15
2024-11-15 10:00:23+00:00,Kim Deal Is Ready to Go Solo. It Just Took 4 Decades.,"The Breeders leader has long been one of the most enchanting and elusive figures in rock. At 63, she’s releasing her first full album under her name, filled with musical and emotional twists.","In her pink-tiled bathroom with a sky-blue tub, Kim Deal gripped a wad of cables in one hand and squatted to peer down a laundry chute.","The Breeders leader has long been one of the most enchanting and elusive figures in rock. At 63, she’s releasing her first full album under her name, filled with musical and emotional twists.",Arts&Leisure,2024-11-15
2024-11-15 10:00:30+00:00,Alice in Moominland,"Tove Jansson’s illustrations for a rare 1966 edition of “Alice’s Adventures in Wonderland” are melancholy, complex and occasionally scary.","The Finnish writer and illustrator Tove Jansson is best known for her beloved Moomin characters, immortalized around the world in comic strips and books. But in 1966, Jansson brought her unique touch to a very different world of strange creatures: Lewis Carroll’s classic “Alice’s Adventures in Wonderland,” an English edition of which has finally been published in the United States (NYRB Kids, 112 pp., $19.95). The pairing, before now familiar only to Scandinavian readers, is inspired: Jansson’s off-kilter whimsy and ability to convey moodiness is a perfect match for both the delights and the terrors of Wonderland.","Tove Jansson’s illustrations for a rare 1966 edition of “Alice’s Adventures in Wonderland” are melancholy, complex and occasionally scary.",BookReview,2024-11-15
2024-11-15 10:00:48+00:00,"Why Crispy, Cheese-Stuffed Focaccia Is the Dish of the Moment","Plus: a taxi yellow carryall, a guide to two newly fashionable Bangkok neighborhoods and more from T’s cultural compendium.","Ten years ago, a colleague told the chef Nancy Silverton, now 70, that for really great focaccia, she should go to Recco, a small town on Italy’s Ligurian coast. Until then, she had thought of focaccia as, by definition, a thick, fluffy bread leavened with yeast. But at Recco’s Manuelina restaurant, she experienced a version made from delicate, flaky pastry layered with melted cheese; it was so large that it required a separate side table. Back in California — armed with 14-inch copper pans from Piemonte — she attempted to recreate the recipe and, after many rounds of trial and error with her mozzarella maker, finally arrived at the light, gooey variation that’s now on the menu at her Los Angeles restaurant Chi Spacca.","Plus: a taxi yellow carryall, a guide to two newly fashionable Bangkok neighborhoods and more from T’s cultural compendium.",TStyle,2024-11-15
2024-11-15 10:00:51+00:00,Can These Ex-Hollywood Chimps Find a Place Among the Apes?,"Behind the scenes at a Chicago zoo, chimpanzees who spent years entertaining humans are learning to befriend their own kind.","It was a rainy morning at the Lincoln Park Zoo in Chicago, and at the chimpanzee exhibit, it was the children who were hooting and hollering. The apes themselves were placid, ignoring their rowdy audience as they foraged for leaves and swayed in small hammocks.","Behind the scenes at a Chicago zoo, chimpanzees who spent years entertaining humans are learning to befriend their own kind.",Science,2024-11-15
2024-11-15 10:01:04+00:00,When Holiday ‘Tradition’ Means Making Your Own,"Cookies and caroling? They’ll always be classic. Some celebrants, though, have more unusual ways of honoring the spirit of the season.","No one in my family is quite sure where the Virginia peanuts came from, or why my grandmother started giving them to us; our family doesn’t have any ties to Virginia, nor do I ever remember her talking about them.","Cookies and caroling? They’ll always be classic. Some celebrants, though, have more unusual ways of honoring the spirit of the season.",Projects and Initiatives,2024-11-15
2024-11-15 10:01:04+00:00,"On Italy’s Lake Como, a Rationalist Villa With a Contemporary Touch",The designer Tommaso Spinzi has restored an architectural gem — and made it his own.,"IN THE FOOTHILLS of the Italian Alps, Villa Antonelli sits like a sugar cube on the western shore of Lake Como. Tommaso Spinzi, the Milan-based interior and furniture designer, recently completed a redecoration of the house, which was cast in concrete and covered in off-white plaster in 1959 by Luigi Zuccoli, a disciple of Guiseppe Terragni, one of the fathers of Rationalist architecture.",The designer Tommaso Spinzi has restored an architectural gem — and made it his own.,TStyle,2024-11-15
2024-11-15 10:01:46+00:00,"Returns Are a Headache. More Retailers Are Saying, Just ‘Keep It.’","In a survey, nearly 60 percent of retailers said they had policies that refund customers for items that aren’t financially viable to send back.",Shopping online doesn’t always go as planned. That polyester robe might be too scratchy. Those sparkly stilettos might be a size too small (or just a bad idea).,"In a survey, nearly 60 percent of retailers said they had policies that refund customers for items that aren’t financially viable to send back.",SundayBusiness,2024-11-15
2024-11-15 10:01:55+00:00,There Is a Reason Trump Wants Fewer Adults in the Room,The point of placing loyalists in positions of influence isn’t to make the government work; it is to bend the government to Trump’s will.,"So far, the incoming Trump administration looks exactly as terrible as any reasonable person could have imagined during the campaign.",The point of placing loyalists in positions of influence isn’t to make the government work; it is to bend the government to Trump’s will.,OpEd,2024-11-15
2024-11-15 10:02:10+00:00,"New Fear Divides Lebanon: Where People Flee, Bombs Follow","Tensions among multiple sects in the country have long lurked just below the surface. As hundreds of thousands flee Israeli airstrikes in the south, those strains are worsening.","Early in the war, the Christian villagers of Aitou in Lebanon’s far north rarely heard the buzz of drones or the sounds of bombs exploding — daily occurrences in the south, where Israel is battling the Shiite militant group Hezbollah.","Tensions among multiple sects in the country have long lurked just below the surface. As hundreds of thousands flee Israeli airstrikes in the south, those strains are worsening.",Foreign,2024-11-15
2024-11-15 10:02:27+00:00,Two Picture Books About the Many Meanings of the Word ‘Go’,In Julie Flett’s “Let’s Go! haw êkwa!” and Kirsten Cappy and Yaya Gentille’s “Kende! Kende! Kende!” going is just the beginning of a whole new world.,"“Go” is such a little word, but what huge meaning it has. To most adults, it means responsibility: “We’re late, we have to go.” “Go take a shower!” “Yes, you do have to go to cross-country practice this afternoon.” “Go let that dog out before she pees on the rug.” “Stop talking and go to sleep!” Even yelling “Go!” at our kids’ basketball games has an air of desperation to it. “Go” means hurry, “go” means work, “go” means work harder. Frankly, most of the time I’d rather stay.",In Julie Flett’s “Let’s Go! haw êkwa!” and Kirsten Cappy and Yaya Gentille’s “Kende! Kende! Kende!” going is just the beginning of a whole new world.,BookReview,2024-11-15
2024-11-15 10:02:40+00:00,"A Songwriter for Earth, Wind & Fire and ‘Friends’? That’s Just the Start.",“The World According to Allee Willis” shines a light on a musical artist whose creative spirit wasn’t limited to one genre or even to music.,"“I’m the world’s best-kept secret,” Allee Willis says at the start of a new documentary about her. Willis, a songwriter and artist, is being hyperbolic, but only a little: Unless you’re a music trivia hound, Willis’s remarkable career may have escaped your notice.",“The World According to Allee Willis” shines a light on a musical artist whose creative spirit wasn’t limited to one genre or even to music.,Culture,2024-11-15
2024-11-15 10:03:03+00:00,Billy Bob Thornton Knows Who He Is,The actor and former director has moved beyond past Hollywood slights and his old hotheaded reputation. But he still keeps having to explain himself.,"You would think a performing arts hall in Connecticut named after Katharine Hepburn, in a quiet seaside town like Old Saybrook would be safe. You would think a crowd of mostly ex-hippie gray-hairs, who had paid to sit in plush red chairs, hear you sing and have you sign their “Bad News Bears” posters, would be free of hecklers.",The actor and former director has moved beyond past Hollywood slights and his old hotheaded reputation. But he still keeps having to explain himself.,Arts&Leisure,2024-11-15
2024-11-15 10:03:16+00:00,How to Choose the Right Travel Credit Card,"Fees, sign-up bonuses and whether the card is aligned with a particular hotel brand or airline are all factors in the decision.","Travel credit cards sound simple: Earn points on purchases that can be exchanged for free flights, hotels and other perks.","Fees, sign-up bonuses and whether the card is aligned with a particular hotel brand or airline are all factors in the decision.",Travel,2024-11-15
2024-11-15 10:03:24+00:00,The 25 Most Influential Cookbooks From the Last 100 Years,"Chefs, writers, editors and a bookseller gathered to debate — and decide — which titles have most changed the way we cook and eat.","Despite its millions of recipes, the internet hasn’t killed cookbooks. Instead, the genre’s fans seem more motivated than ever to collect and use them — and not just for making dinner. For some, they’re bedside reading. For others, they’re design objects. A cookbook can be a work of cultural anthropology, a historical record, an instruction manual and a vehicle for armchair travel. But what makes a cookbook great? In trying to compile T’s list of the 25 most essential examples written in English over the past 100 years, we prioritized influence — how has a book affected the way we eat, cook, think, talk, photograph and write about food?","Chefs, writers, editors and a bookseller gathered to debate — and decide — which titles have most changed the way we cook and eat.",TStyle,2024-11-15
2024-11-15 10:03:24+00:00,Do You Consider Yourself a Theater Kid?,Do you have a favorite musical? How many show-tune lyrics do you know? Do you love Broadway?,"Have you ever acted, danced or sung in a musical or play? Do you enjoy performing or presenting things in an entertaining and dramatic way?",Do you have a favorite musical? How many show-tune lyrics do you know? Do you love Broadway?,Learning,2024-11-15
2024-11-15 10:03:36+00:00,A Glass Addition Maximizes Light and Minimizes Exposure,"A couple in Barcelona sought openness and privacy for their growing family. Their architect, a friend, knew just how to provide it.","In 2003, Monica Aguirre and Victor Ferrer inherited a four-story house in Barcelona that was more than a century old and in poor condition. When they decided to move in four years later, they sold the top two floors to finance the renovation of the bottom half. By that time, they were expecting a child (within a couple of years, they would have two) and were focused on the things that would be useful to their growing family.","A couple in Barcelona sought openness and privacy for their growing family. Their architect, a friend, knew just how to provide it.",RealEstate,2024-11-15
2024-11-15 10:03:44+00:00,How to Be a Writer in the Second Age of Trump,"Good writing requires four things: precision, freedom, respect and love. In this political climate, these qualities are especially important.","When I awoke last week to the news that Donald Trump had been elected president once again, my first impulse was to write. This is not unusual for me. I have been writing my way through difficult times for more than 60 years.It’s what I did after the civil rights battles of the 1960s, the Vietnam War and the Sept. 11 attacks and at the start of the pandemic. At moments of crisis and historical upheaval, it’s easy to doubt that good writing can possibly help fix the many ills of the world. But whenever I have found myself lost in anger or anguish or confusion, the answer for how I could get through it was the same: Put pen to paper.In my experience, good writing requires four things: precision of language, the freedom to say anything, respect and — perhaps most important — love. The responsibilities of the writer today are no different from those of any writer in any age. But the presence, character and now considerable power of President-elect Trump make the work of fulfilling those responsibilities all the more difficult and urgent.","Good writing requires four things: precision, freedom, respect and love. In this political climate, these qualities are especially important.",OpEd,2024-11-15
2024-11-15 10:03:46+00:00,How a Director Who Dislikes Musicals Came to Make ‘Emilia Pérez’,"For the filmmaker Jacques Audiard, creating a movie musical meant learning the genre conventions from scratch.","The French filmmaker Jacques Audiard is known for hard-hitting crime dramas with incisive social commentary. He doesn’t often enjoy musicals and doesn’t speak Spanish. Yet his latest work, the offbeat “Emilia Pérez,” which began streaming Wednesday on Netflix, is a Spanish-language musical set amid Mexico’s drug wars.","For the filmmaker Jacques Audiard, creating a movie musical meant learning the genre conventions from scratch.",Arts&Leisure,2024-11-15
2024-11-15 10:03:52+00:00,6 New Movies Our Critics Are Talking About This Week,"Whether you’re a casual moviegoer or an avid buff, our reviewers think these films are worth knowing about.",Karla Sofía Gascón stars as a crime boss who enlists her lawyer (Zoe Saldaña) to help facilitate gender-affirming surgery in this musical thriller directed by Jacques Audiard.,"Whether you’re a casual moviegoer or an avid buff, our reviewers think these films are worth knowing about.",Culture,2024-11-15
2024-11-15 10:03:53+00:00,‘The Clock’ Revisits New York. Is It Still of Our Time?,"Christian Marclay’s 24-hour film — and a century of cinema history — is on view at the Museum of Modern Art, returning after more than a decade.","The artist Christian Marclay recently saw a play in New York after a long flight from Europe earlier that day, and found himself warring against the powerful urge to nod off.","Christian Marclay’s 24-hour film — and a century of cinema history — is on view at the Museum of Modern Art, returning after more than a decade.",Culture,2024-11-15
2024-11-15 10:04:04+00:00,Chuck Hagel: Why I’m Worried About Our Military,"Political independence and ethics are the bedrock of our armed forces. Today, I am concerned that both are in danger.","As a former secretary of defense and U.S. senator, I have always believed a secretary of defense had two main responsibilities: one, the defense and security of our nation, and two, supporting the men and women in the Department of Defense who ensure it.","Political independence and ethics are the bedrock of our armed forces. Today, I am concerned that both are in danger.",OpEd,2024-11-15
