pub_date,headline,abstract,lead_paragraph,snippet,news_desk,date
2024-11-21 04:21:53+00:00,"New York City Gets Some Rain, but Not Enough to Ease Its Drought",About two inches were forecast to fall through Saturday. Officials say it won’t be enough to fully replenish the city’s reservoirs.,"Rain began to fall in New York City early Thursday, providing a partial respite after weeks of abnormally dry conditions forced the city to declare its first drought warning in over 20 years.",About two inches were forecast to fall through Saturday. Officials say it won’t be enough to fully replenish the city’s reservoirs.,Express,2024-11-21
2024-11-21 04:40:19+00:00,Police Report Offers Graphic Details of Sexual Assault Claim Against Hegseth,President-elect Donald J. Trump’s choice for defense secretary was never charged with a crime and vehemently denied to the police that a sexual encounter was coerced.,"A police report released Wednesday night provided graphic details about a sexual assault accusation against Pete Hegseth, President-elect Donald J. Trump’s pick for defense secretary.",President-elect Donald J. Trump’s choice for defense secretary was never charged with a crime and vehemently denied to the police that a sexual encounter was coerced.,Washington,2024-11-21
2024-11-21 04:46:34+00:00,"In New York, Reporting on Four Fires in Four Days","Anything is on the table for a general assignment reporter in New York. Still, a series of brush fires in the city and a big blaze upstate were far from expected.","The view was hazy, the hulking trees barely visible through the smoke. A campfire-like smell was wafting through the air vents of my car. Helicopters whirred overhead as they drew water from a lake.","Anything is on the table for a general assignment reporter in New York. Still, a series of brush fires in the city and a big blaze upstate were far from expected.",Summary,2024-11-21
2024-11-21 04:59:00+00:00,Quote of the Day: Wildfire Risk Only Growing For Northeast,"Quotation of the Day for Thursday, November 21, 2024",“Wildland fire wasn’t supposed to be a year-round career.”,"Quotation of the Day for Thursday, November 21, 2024",Summary,2024-11-21
2024-11-21 05:01:13+00:00,Israel and Iran Seemed on the Brink of a Bigger War. What’s Holding Them Back?,"So far, direct attacks between the two adversaries have been precise and calculated. Whether that lasts is another question.","It has been nearly a month since Israel sent more than 100 jets and drones to strike Iranian military bases, and the world is still waiting to see how Iran will respond.","So far, direct attacks between the two adversaries have been precise and calculated. Whether that lasts is another question.",Foreign,2024-11-21
2024-11-21 05:10:06+00:00,Thursday Briefing,Here’s what you need to know.,"House Republicans voted to block the release of an Ethics Committee report about allegations of sexual misconduct and illicit drug use against Matt Gaetz, President-elect Donald Trump’s choice for attorney general, setting up a possible constitutional clash between the House and the Senate.",Here’s what you need to know.,NYTNow,2024-11-21
2024-11-21 05:15:18+00:00,Judge John Hodgman on Proper Pringle Consumption,Saddle edges up? Or down?,"Pete writes: My wife thinks there’s a correct way to eat a Pringle. She says you get more of the salt and flavor if you hold it a certain way. I don’t know which way she thinks is right, but I know she corrects me if I eat them “wrong.”",Saddle edges up? Or down?,Magazine,2024-11-21
2024-11-21 05:46:07+00:00,Duct-Taped Banana Sells for $6.2 Million,"The conceptual artwork, “Comedian,” by the noted prankster Maurizio Cattelan was auctioned at Sotheby’s on Wednesday.","The conceptual artwork, “Comedian,” by the noted prankster Maurizio Cattelan was auctioned at Sotheby’s on Wednesday.","The conceptual artwork, “Comedian,” by the noted prankster Maurizio Cattelan was auctioned at Sotheby’s on Wednesday.",,2024-11-21
2024-11-21 07:00:02+00:00,Word of the Day: spartan,This word has appeared in 74 articles on NYTimes.com in the past year. Can you use it in a sentence?,"The word spartan has appeared in 74 articles on NYTimes.com in the past year, including on Nov. 7 in “The ‘Super Bowl of Pickleball’ Looks to Grow the Sport” by Calum Marsh:",This word has appeared in 74 articles on NYTimes.com in the past year. Can you use it in a sentence?,Learning,2024-11-21
2024-11-21 07:00:09+00:00,How High School Graduates Can Improve Their Earnings Potential,New research shows that 73 “launchpad jobs” can help those without a four-year college degree advance and achieve higher pay.,"For decades, economic mobility in America has been declining. And those most likely to be left behind are workers without four-year college degrees.",New research shows that 73 “launchpad jobs” can help those without a four-year college degree advance and achieve higher pay.,Business,2024-11-21
2024-11-21 07:00:24+00:00,"Desi Lydic Says Trump is ‘Picking Mascots,’ Not Leaders",“The Daily Show” host said Trump could do worse than an “actual doctor” like Dr. Oz to lead the Centers for Medicare and Medicaid Services: “I’m impressed he didn’t pick Dr Pepper.”,"Welcome to Best of Late Night, a rundown of the previous night’s highlights that lets you sleep — and lets us get paid to watch comedy. Here are the 50 best movies on Netflix right now.",“The Daily Show” host said Trump could do worse than an “actual doctor” like Dr. Oz to lead the Centers for Medicare and Medicaid Services: “I’m impressed he didn’t pick Dr Pepper.”,Culture,2024-11-21
2024-11-21 08:00:03+00:00,Spelling Bee Forum,Feeling stuck on today’s puzzle? We can help.,"Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below.",Feeling stuck on today’s puzzle? We can help.,Games,2024-11-21
2024-11-21 08:00:20+00:00,"The Priest, the Power Broker and the Pop Star",Msgr. Jamie J. Gigantiello is in hot water with his diocese. Prosecutors are looking into his dealings with the New York City mayor’s top adviser. It all started with Sabrina Carpenter.,"Just a few days after Mayor Eric Adams was indicted on corruption charges, the pop star Sabrina Carpenter stood onstage at Madison Square Garden and said something startling into her glittery microphone: “Should we talk about how I got the mayor indicted?”",Msgr. Jamie J. Gigantiello is in hot water with his diocese. Prosecutors are looking into his dealings with the New York City mayor’s top adviser. It all started with Sabrina Carpenter.,Metro,2024-11-21
2024-11-21 08:00:20+00:00,Brooklyn Needs Housing. She Has a Vacant Lot. Why Can’t She Build?,A property owner’s effort to develop an apartment building in a popular neighborhood has been stymied for years. She may just give up.,"This is The Housing Crunch, a five-part series on New York City’s affordable housing crisis.",A property owner’s effort to develop an apartment building in a popular neighborhood has been stymied for years. She may just give up.,Metro,2024-11-21
2024-11-21 08:00:31+00:00,Anthony Weiner’s Latest Redemption Tour Starts With a Haircut,"The disgraced New York politician is considering a run for City Council. But even in an era of political comebacks, this might be pushing it.","Anthony Weiner walked in mostly unnoticed, quickly taking his place in a barber’s chair, an unlikely prop on his latest reclamation tour.","The disgraced New York politician is considering a run for City Council. But even in an era of political comebacks, this might be pushing it.",Metro,2024-11-21
2024-11-21 08:00:32+00:00,Figures and Shoulders,What do you think this image is communicating?,What do you think this image is saying? How does it relate to or comment on society? Can you relate to it personally? What is your opinion of its message?,What do you think this image is communicating?,Learning,2024-11-21
2024-11-21 08:13:25+00:00,Read the Verdict in the Civil Case Against Amber Guyger,"The jury’s verdict and award of damages against Amber Guyger, who is serving a 10-year sentence for the killing of Botham Jean.","The jury’s verdict and award of damages against Amber Guyger, who is serving a 10-year sentence for the killing of Botham Jean.","The jury’s verdict and award of damages against Amber Guyger, who is serving a 10-year sentence for the killing of Botham Jean.",U.S.,2024-11-21
2024-11-21 09:18:42+00:00,North Korea Sent Troops to Russia. Russia Is Sending It Bears.,"Vladimir Putin also presented a lion to Pyongyang Zoo, one of the more than 70 animals he sent as an emblem of the deepening friendship between the two nations.",North Korean leader Kim Jong-un’s decision to send troops to join Russia in support of its war against Ukraine has led experts to speculate as to what Russian President Vladimir V. Putin might send him in return.,"Vladimir Putin also presented a lion to Pyongyang Zoo, one of the more than 70 animals he sent as an emblem of the deepening friendship between the two nations.",Foreign,2024-11-21
2024-11-21 09:22:11+00:00,"Climate Talks Teeter, With Rich and Poor Countries in a Tug of War",Western countries are confronting demands for trillions of dollars to fight climate change and to cope with its worsening effects.,A two-week marathon of climate talks has entered its grueling final dash. Developed and developing nations were still deadlocked over how many hundreds of billions of dollars wealthy countries should invest to help speed the global transition to cleaner energy and protect the most vulnerable countries against the drumbeat of catastrophes that accompany global warming.,Western countries are confronting demands for trillions of dollars to fight climate change and to cope with its worsening effects.,Climate,2024-11-21
2024-11-21 09:27:12+00:00,Jury Awards Nearly $100 Million to Family of Texas Man Killed by Police Officer,"A jury in federal court concluded that a white police officer used excessive force and violated the constitutional rights of Botham Shem Jean, a Black man, in 2018.","A federal jury on Wednesday awarded nearly $100 million to the family of Botham Shem Jean, a Black man who was eating ice cream and watching television at home in Dallas when he was shot dead by a white police officer six years ago.","A jury in federal court concluded that a white police officer used excessive force and violated the constitutional rights of Botham Shem Jean, a Black man, in 2018.",Express,2024-11-21
2024-11-21 10:00:06+00:00,Glory Edim Is ‘Patiently Waiting’ for Maya Rudolph to Write a Memoir,"Her own is called “Gather Me: A Memoir in Praise of the Books That Saved Me,” which follows anthologies that grew out of founding the Well-Read Black Girl book club.",What books are on your night stand?,"Her own is called “Gather Me: A Memoir in Praise of the Books That Saved Me,” which follows anthologies that grew out of founding the Well-Read Black Girl book club.",BookReview,2024-11-21
2024-11-21 10:00:31+00:00,How Good Is Your Mobility?,We lose a little range of movement as we age. Here are seven ways to test yours.,"In your 20s, bending down to tie your shoes or reaching back to grab your wallet feels effortless. As you age, your body’s soft tissues, especially the joints, become more rigid and can make daily tasks much more difficult.",We lose a little range of movement as we age. Here are seven ways to test yours.,Well,2024-11-21
2024-11-21 10:00:56+00:00,"To Quit Their Jobs, Sugar Workers Risk Kidnapping, Assault and Murder",Why would anyone stay in a job where abuse is rampant and women are coerced into hysterectomies? Because the cost of escaping India’s cane fields is often even higher.,"When his daughter turned 12, Gighe Dutta decided this would be the year that he and his wife quit cutting sugar cane in the fields of western India. The work required a long migration, and his daughter would have to drop out of school — the first step for many girls on a lifelong path of abuse and poverty.",Why would anyone stay in a job where abuse is rampant and women are coerced into hysterectomies? Because the cost of escaping India’s cane fields is often even higher.,Foreign,2024-11-21
2024-11-21 10:01:10+00:00,Republicans Target Social Sciences to Curb Ideas They Don’t Like,Conservatives in Florida have moved from explosive politics to subtler tactics to uproot liberal “indoctrination” in higher education by removing subjects like sociology from core requirements.,"Several years ago, to attract more students, Jean Muteba Rahier spiced up the name of his introduction to the anthropology of religion course. He called it Myth, Ritual and Mysticism.",Conservatives in Florida have moved from explosive politics to subtler tactics to uproot liberal “indoctrination” in higher education by removing subjects like sociology from core requirements.,National,2024-11-21
2024-11-21 10:01:47+00:00,This Thanksgiving Appetizer Gives You Dinner and a Show,"Bhel puri is more than just a popular Indian puffed-rice snack. Assembled in a bowl as guests watch, it makes for a captivating performance.","Every great host has a party trick, that ingenious move that will always dazzle guests. Mine is bhel puri.","Bhel puri is more than just a popular Indian puffed-rice snack. Assembled in a bowl as guests watch, it makes for a captivating performance.",Dining,2024-11-21
2024-11-21 10:01:50+00:00,The Secret Lives – and Conflicting Values – of Hulu’s ‘Mormon Wives’,Our critics on the streamer’s most watched unscripted premiere of the year.,Hulu’s hit reality series “The Secret Lives of Mormon Wives” follows young mothers in Utah who make TikTok videos together in a clique they call “MomTok.” The show has been renewed for a second season.,Our critics on the streamer’s most watched unscripted premiere of the year.,Podcasts,2024-11-21
2024-11-21 10:02:06+00:00,In Praise of Adele and the Long Black Dress,"As the artist brings her Las Vegas residency to an end, she leaves behind a major fashion legacy. Just call her Madame A.","This weekend, Adele’s Las Vegas residency comes to an end and with it what may have been the most striking series of LBDs since Audrey Hepburn stepped out of a cab in “Breakfast at Tiffany’s” wearing Givenchy. Those initials don’t just stand for little black dress anymore.","As the artist brings her Las Vegas residency to an end, she leaves behind a major fashion legacy. Just call her Madame A.",Styles,2024-11-21
2024-11-21 10:02:20+00:00,How a BFF of Basquiat Is Cracking the Code of the Art World,"Ouattara Watts stayed under the radar for decades. He’s back at Karma Gallery in New York and at the Currier Museum of Art, where he shares a stage with Jean-Michel.",The artist Ouattara Watts usually enters his studio in the Bushwick neighborhood of Brooklyn under the blanket of the night. He has often worked between 9 p.m. and 8 a.m. for most of his five-decade career. It is in the relative quiet of these hours that Watts says he can most clearly hear frequencies otherwise muted by the daytime buzz: those of otherworldly and occult elements that appear in his paintings.,"Ouattara Watts stayed under the radar for decades. He’s back at Karma Gallery in New York and at the Currier Museum of Art, where he shares a stage with Jean-Michel.",Weekend,2024-11-21
2024-11-21 10:02:25+00:00,‘We Tire Very Quickly of Being Told That Everything Is on Fire’,Why invoking a public health crisis too often can lead society astray.,The best and worst developments in public health have always come from moments of crisis.,Why invoking a public health crisis too often can lead society astray.,OpEd,2024-11-21
2024-11-21 10:02:35+00:00,Egon Schiele’s Hidden Obsessions Laid Bare,The Austrian Expressionist’s portraits and erotically charged nudes have masked another side of his career: his eccentric landscapes.,"Egon Schiele, the widely celebrated Austrian Expressionist, had one of the shortest-ever careers in art. He was only 28 when he died in the flu pandemic of 1918, and his premature death bolstered his image as a symbol of over-the-top Viennese intensity. He is known mainly for drawings of nudes and semi-nudes that can be unnervingly explicit, and he often appears in his own work. With his stand-up hair, skinny body and long, skeletal fingers, he could pass for a contemporary of ours, a proto-punk figure who would seem at home on the Lower East Side.",The Austrian Expressionist’s portraits and erotically charged nudes have masked another side of his career: his eccentric landscapes.,Weekend,2024-11-21
2024-11-21 10:02:42+00:00,"After Channeling Rob Gronkowski on TV, He’s Taking On ‘Travis Kelce’",The actor Laith Wallschleger was playing college football a decade ago. Now he’s playing some of the best tight ends in N.F.L. history.,"Before his current career as a stuntman, voice-over artist and actor, Laith Wallschleger was a defensive end at the University of Delaware. That college football experience came in especially handy this year, when Wallschleger portrayed onscreen versions of the tight ends Rob Gronkowksi and Travis Kelce, who have seven Super Bowl rings between them.",The actor Laith Wallschleger was playing college football a decade ago. Now he’s playing some of the best tight ends in N.F.L. history.,Culture,2024-11-21
2024-11-21 10:02:57+00:00,Canada Fears Trump’s Mass Deportations Will Push Migrants North,"The Canadian authorities are preparing for a possible spike in undocumented migrants, just as Trump appointees complain about too many people arriving from Canada.","At 5,525 miles, it is the longest border between any two countries. And that border — separating the United States and Canada — seems set to become a flashpoint between the close allies as President-elect Donald J. Trump prepares to take power.","The Canadian authorities are preparing for a possible spike in undocumented migrants, just as Trump appointees complain about too many people arriving from Canada.",Foreign,2024-11-21
2024-11-21 10:03:02+00:00,The Mobility Workout,Six exercises to keep you moving well as you age.,Have a stiff neck? Sore wrists? Struggle to pick things off the ground?,Six exercises to keep you moving well as you age.,Well,2024-11-21
2024-11-21 10:03:04+00:00,Help! I Was Denied Boarding While Pregnant.,"The policy of La Compagnie, which was not posted online, required a doctor’s note for anyone more than 28 weeks pregnant. A last-minute midwife’s letter would not do.","On the evening of July 19, six members of my family were set to fly La Compagnie, a French business-class-only airline, from Newark Liberty International Airport to Nice, France, for a long-planned trip that included the Paris Olympics. When my husband and I arrived at the airport, the other four had already gone through security. The La Compagnie agent congratulated me on my (obvious) pregnancy and asked how far along I was. I answered truthfully: 28 weeks and a day. She said I needed a letter from my doctor saying I was OK to fly. But every doctor and midwife I had spoken to about the trip reassured me it was safe, including the midwife I saw the day before at my 28-week checkup. Even though she was attending someone else’s labor that evening, she managed to send a letter, first through a patient portal and then via email directly to La Compagnie, along with her provider identifier number and, when the staff insisted, a photo of her hospital ID. But even after I did everything they asked, the agent told me the crew had determined I could not board. The La Compagnie desk was closing for the night, and the agent gave me a number to call to rebook. But with no guarantee I would be able to fly, even if there were seats available in the coming days, we booked a flight for the next evening on Air France for about $6,560 each — a steep increase from our $3,530 La Compagnie tickets. La Compagnie offered to return the original $3,530 each, but I believe they were wrong to deny us boarding and should compensate us for the cost of the last-minute flight instead. Can you help? Emma, Brooklyn, N.Y.","The policy of La Compagnie, which was not posted online, required a doctor’s note for anyone more than 28 weeks pregnant. A last-minute midwife’s letter would not do.",Travel,2024-11-21
2024-11-21 10:03:12+00:00,‘A Photographic Memory’ Review: The Imperfect Past,"A daughter hunts for the mother she never knew in an extraordinary, elegiac documentary.","Rachel Elizabeth Seed’s mother died suddenly of a cerebral hemorrhage when Rachel was 18 months old. Sheila Turner Seed was only 42. In “A Photographic Memory,” the daughter, now grown, searches for the mother. But her yearslong journey reaches far beyond personal narrative, blooming into a moving meditation on memory, interpretation and the nature of photography itself. For Rachel, it is both elegy and rebirth.","A daughter hunts for the mother she never knew in an extraordinary, elegiac documentary.",Weekend,2024-11-21
2024-11-21 10:03:13+00:00,‘The Piano Lesson’ Review: Ghosts in the Instrument,"This film adaptation of August Wilson’s Pulitzer Prize-winning play falters in some specifics, but is still vital viewing.","Riddle me this: When is a piano not merely a piano? Answer: In “The Piano Lesson,” where one piano contains a whole world.","This film adaptation of August Wilson’s Pulitzer Prize-winning play falters in some specifics, but is still vital viewing.",Weekend,2024-11-21
2024-11-21 10:03:30+00:00,‘Wicked’ Review: We’re Off to See the Witches,"Cynthia Erivo is the strongest draw in this splashy, overly long movie, which is the first installment in a two-part adaptation of the Broadway show.","With its flying monkeys and magical shoes, oh my, the story of the Wizard of Oz has been lodged in the popular imagination for over a century. It is, after all, an archetypal American myth: an epic of good and evil, the comfort (and dreariness) of home, the draw (and freedom) of the road, the perils of power and the yearning for transformation. The 1939 film with Judy Garland, in particular, is so embedded in the American cinematic DNA that it’s inspired everyone from Martin Scorsese to David Lynch, Spike Lee and John Waters, who once called (accurately!) the wicked witch “every bad little boy’s and girl’s dream of notoriety and style.”","Cynthia Erivo is the strongest draw in this splashy, overly long movie, which is the first installment in a two-part adaptation of the Broadway show.",Weekend,2024-11-21
2024-11-21 10:03:33+00:00,Francesca D’Uva Works It All Out Onstage,"With a solo show about grief and life, the comedian and composer brings her experimental musical comedy to an Off Broadway audience.","Francesca D’Uva moved across the rehearsal room, singing and dancing, making the space her playground.","With a solo show about grief and life, the comedian and composer brings her experimental musical comedy to an Off Broadway audience.",Styles,2024-11-21
2024-11-21 10:03:45+00:00,John Singer Sargent Painted Them. London Society Talked.,"Jean Strouse’s brisk, wise “Family Romance” takes on the painter’s relationship to the Wertheimers, a vast Jewish clan he immortalized on canvas.","When London’s National Gallery exhibited nine portraits by John Singer Sargent in 1923, a magazine ran a cartoon of Rembrandt, Velázquez and other greats welcoming him. “Well done,” they say. “You’re the first master to break the rule and get in here alive.”","Jean Strouse’s brisk, wise “Family Romance” takes on the painter’s relationship to the Wertheimers, a vast Jewish clan he immortalized on canvas.",BookReview,2024-11-21
2024-11-21 10:03:54+00:00,Why Mexico Isn’t Panicking About Another Trump Presidency,"Mexico is banking on its ability to negotiate with a deal maker like Donald J. Trump, and many officials say the country is better prepared and has more leverage than it did during his first term.","On his path to the presidency, President-elect Donald J. Trump consistently made Mexico a target. He threatened extreme tariffs on the country’s exports to the United States and vowed to carry out mass deportations. He even challenged Mexican sovereignty by proposing military strikes against drug cartels there.","Mexico is banking on its ability to negotiate with a deal maker like Donald J. Trump, and many officials say the country is better prepared and has more leverage than it did during his first term.",Foreign,2024-11-21
2024-11-21 10:03:54+00:00,"36 Hours in Tucson, Ariz.","Stargaze from desert observatories, try traditional Sonoran spirits and hit the local trails in Arizona’s mountain-ringed second city.","Stargaze from desert observatories, try traditional Sonoran spirits and hit the local trails in Arizona’s mountain-ringed second city.","Stargaze from desert observatories, try traditional Sonoran spirits and hit the local trails in Arizona’s mountain-ringed second city.",Travel,2024-11-21
2024-11-21 10:04:00+00:00,What is Debt Bondage? And How Does It Lead to Coerced Hysterectomies in India?,Our correspondent explains how an exploitative labor system has produced a system of brutality in the country’s sugar fields.,"My colleagues and I have spent months investigating the sugar industry in the western Indian state of Maharashtra. We’ve documented illegal underage marriage, brutal working conditions and a pattern of women being coerced into unnecessary hysterectomies.",Our correspondent explains how an exploitative labor system has produced a system of brutality in the country’s sugar fields.,Foreign,2024-11-21
2024-11-21 10:04:05+00:00,What ‘Mass Deportation’ Actually Means,"How big will the Trump administration go, and how quickly?","If you didn’t think they were serious before, you certainly ought to know better now.","How big will the Trump administration go, and how quickly?",OpEd,2024-11-21
2024-11-21 10:04:05+00:00,5 Ways to Talk to Your Teen About What They Watch Online,"These conversation starters can get the discussion flowing about A.I., YouTubers and unsettling content.","Teenagers are consuming digital media more than ever before, spending an average of nearly two hours per day on YouTube and 1.5 hours per day on TikTok alone. And that doesn’t sit right with some of their parents. About half of teens who report spending a lot of time online say that they argue with their parents about it, according to a Pew Research Center survey conducted last year.","These conversation starters can get the discussion flowing about A.I., YouTubers and unsettling content.",Well,2024-11-21
2024-11-21 10:04:18+00:00,"Rain, Finally. But We Need a Lot More.","As New York contends with a drought, residents are likely to welcome today’s expected downpour.","Good morning. It’s Thursday. We’ll look at whether today will be the day when rain eases the drought. We’ll also get details on a 20th-anniversary retrospective of “The Gates,” the art installation that fluttered and flapped in Central Park.","As New York contends with a drought, residents are likely to welcome today’s expected downpour.",Metro,2024-11-21
2024-11-21 10:04:20+00:00,Bathing in Oil at a Climate Summit? It Leaves a Stain.,"In Azerbaijan, site of the COP29 climate talks and a petrostate, people aren’t only proud of their oil. They swear by its health benefits and visit resorts to soak in it.",I bathed in oil during the U.N. climate summit.,"In Azerbaijan, site of the COP29 climate talks and a petrostate, people aren’t only proud of their oil. They swear by its health benefits and visit resorts to soak in it.",Foreign,2024-11-21
2024-11-21 10:04:46+00:00,What Democrats Think Went Wrong,A political autopsy. A focus group. A return to Herndon family hospitality.,"A year ago, Astead took “The Run-Up” listeners home for Thanksgiving.",A political autopsy. A focus group. A return to Herndon family hospitality.,Podcasts,2024-11-21
2024-11-21 10:04:46+00:00,"Maira Kalman Does Have Regrets, Actually","In a collection of mini essays, poems and painted vignettes, the artist and writer reckons with remorse and joy.","“Everybody’s saying, ‘Well, what do you mean by remorse?’” said the artist Maira Kalman, whose latest book, “Still Life With Remorse,” is a meditation in words and pictures on the nature of remorse, memory and family lore.","In a collection of mini essays, poems and painted vignettes, the artist and writer reckons with remorse and joy.",Styles,2024-11-21
