pub_date,headline,abstract,lead_paragraph,snippet,news_desk,date
2024-11-09 05:01:14+00:00,"Smile, Flatter and Barter: How the World Is Prepping for Trump Part II","Foreign leaders have rushed to ingratiate themselves with Donald J. Trump in recent days, nervously recalling the clashes, insults and feuds of his first presidency.","When Prime Minister Keir Starmer met Donald J. Trump at Trump Tower for dinner on Sept. 26, it was part of a British charm offensive to nurture a relationship between a left-wing leader and a right-wing potential president. So when Mr. Trump turned to Mr. Starmer before parting and told him, “We are friends,” according to a person involved in the evening, it did not go unnoticed.","Foreign leaders have rushed to ingratiate themselves with Donald J. Trump in recent days, nervously recalling the clashes, insults and feuds of his first presidency.",Foreign,2024-11-09
2024-11-09 05:34:34+00:00,"Jacky Rosen Holds Off Sam Brown in Nevada, Keeping a Democratic Senate Seat","Ms. Rosen, the low-key incumbent, hung on, but the race was closer than expected amid President-elect Donald J. Trump’s strength.","Senator Jacky Rosen, a Democrat, will hang on to her Nevada Senate seat, according to The Associated Press, narrowly defeating her Republican opponent, Sam Brown.","Ms. Rosen, the low-key incumbent, hung on, but the race was closer than expected amid President-elect Donald J. Trump’s strength.",Politics,2024-11-09
2024-11-09 05:53:31+00:00,"Trump Wins Nevada, Flipping a Battleground State",President-elect Donald J. Trump’s victory in Nevada was the first for Republicans in a presidential election since 2004.,"President-elect Donald J. Trump has won Nevada, according to The Associated Press, flipping a battleground state Republicans had not won since 2004.",President-elect Donald J. Trump’s victory in Nevada was the first for Republicans in a presidential election since 2004.,Politics,2024-11-09
2024-11-09 08:00:03+00:00,Spelling Bee Forum,Feeling stuck on today’s puzzle? We can help.,"Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below.",Feeling stuck on today’s puzzle? We can help.,Games,2024-11-09
2024-11-09 08:00:12+00:00,Trump’s Deportation Vow Fuels Fear and a Potential Showdown in New York,"Mayor Eric Adams of New York City has vowed to prevent mass deportations, but migrants and immigration lawyers are preparing for them.","President-elect Donald J. Trump’s victory this week spread fear and panic across New York City’s more than 400,000 undocumented immigrants as they braced for the impact of one of his central campaign promises: a mass deportation program.","Mayor Eric Adams of New York City has vowed to prevent mass deportations, but migrants and immigration lawyers are preparing for them.",Metro,2024-11-09
2024-11-09 08:00:24+00:00,How an Off Broadway Drag Show Choreographer Spends His Sundays,"Spencer Liff, who choreographed “Drag: The Musical,” searches for New York’s best Bloody Mary, stops by the theater and tries to find his next great jacket at the flea market.","Before Spencer Liff returned to New York this summer to direct and choreograph the Off Broadway show “Drag: The Musical,” he spent 10 years in Los Angeles as a resident choreographer for “So You Think You Can Dance.”","Spencer Liff, who choreographed “Drag: The Musical,” searches for New York’s best Bloody Mary, stops by the theater and tries to find his next great jacket at the flea market.",Metro,2024-11-09
2024-11-09 10:00:35+00:00,Gazans Are Living Through a Yearlong Blackout,"Israel cut off electricity in the first days of the war, leaving Palestinians to light the dark with cellphones and to cook over open flames.",Mariam Abu Amra’s six children panic when the sun goes down.,"Israel cut off electricity in the first days of the war, leaving Palestinians to light the dark with cellphones and to cook over open flames.",Foreign,2024-11-09
2024-11-09 10:01:01+00:00,Is a ‘Green’ Revolution Poisoning India’s Capital?,"India promised to burn its trash mountains and safely turn them into electricity. But a New York Times investigation found hazardous levels of toxic substances around homes, playgrounds and schools.","The trucks have lumbered through the capital for years, dumping loads of hot, acrid ash from thousands of tons of incinerated garbage close to playgrounds and schools.","India promised to burn its trash mountains and safely turn them into electricity. But a New York Times investigation found hazardous levels of toxic substances around homes, playgrounds and schools.",Foreign,2024-11-09
2024-11-09 10:01:09+00:00,How Ukraine’s Widows Are Shouldering Their Grief,It’s impossible to say how many widows the war in Ukraine has created because Kyiv closely guards its casualty figures. But estimates suggest they number in the tens of thousands.,"As Ukraine’s cemeteries have filled with dead soldiers, a legion of war widows has been growing.",It’s impossible to say how many widows the war in Ukraine has created because Kyiv closely guards its casualty figures. But estimates suggest they number in the tens of thousands.,Foreign,2024-11-09
2024-11-09 10:01:45+00:00,"He’s a Rock Critic, and a Swiftie. What’s Wrong With That?","In “Heartbreak Is the National Anthem,” Rob Sheffield chronicles how Taylor Swift has made fans, foes and even journalists part of her story.","It’s possible that I know too much about Taylor Swift. I know the words to all her singles and every name on her long list of ex-lovers. Thanks to her current relationship with Travis Kelce, I know details about the various social entanglements of his Kansas City Chiefs teammates that I would prefer not to. I listen to her music about as much as the median American, which is to say: all of the time. Swift has become America’s Muzak, her songs the soundtrack to our Starbucks lines and her life the fodder for our tabloid stories.","In “Heartbreak Is the National Anthem,” Rob Sheffield chronicles how Taylor Swift has made fans, foes and even journalists part of her story.",BookReview,2024-11-09
2024-11-09 10:01:46+00:00,They Were Ashamed About Their Debt. Bankruptcy Gave Them a Second Chance.,Many people who should consider filing for bankruptcy avoid doing so out of shame or fear it could ruin their credit. But it can provide much-needed relief.,"In my 20s, while attending law school at New York University by day and concerts by night, I racked up over $30,000 in credit card debt. I wasn’t thinking about my credit score; I was solely living in the moment.",Many people who should consider filing for bankruptcy avoid doing so out of shame or fear it could ruin their credit. But it can provide much-needed relief.,Business,2024-11-09
2024-11-09 10:01:58+00:00,"In a Run-Down Movie Theater, She Found a Window on the World",Esther Kinsky reflects on the nature of seeing in a book about an old cinema in Hungary.,"“Where in memory is the boundary between images seen and things experienced, as they say, first hand?” This question is the driving force behind “Seeing Further,” the latest book by the German writer and translator Esther Kinsky, whose name is underrecognized among American readers.",Esther Kinsky reflects on the nature of seeing in a book about an old cinema in Hungary.,BookReview,2024-11-09
2024-11-09 10:02:10+00:00,A Messy Problem in Orderly Singapore: Keeping Track of Cats,The reversal of a 35-year ban on cats in public housing won’t be a quick fix for cat-related problems. It’s not even clear how many cats live in the city-state.,"Xinderella the foster cat has a microchip, a human guardian and a stable home, but she lives in a state of regulatory limbo. Under murky new rules governing cats in Singapore’s public housing, she is not registered to the apartment where she sleeps.",The reversal of a 35-year ban on cats in public housing won’t be a quick fix for cat-related problems. It’s not even clear how many cats live in the city-state.,Express,2024-11-09
2024-11-09 10:02:23+00:00,A Full-Body Dumbbell Workout You Can Do Anywhere,Try this beginner-friendly routine to build strength and improve your stability.,"The dumbbell is one of the oldest pieces of strength training equipment — and it has endured for good reason. With one dumbbell or a pair, you can build a full-body workout that challenges your balance, stability and coordination.",Try this beginner-friendly routine to build strength and improve your stability.,Well,2024-11-09
2024-11-09 10:02:24+00:00,Need an Arabic-Hebrew Ketubah? This Artist Can Help.,Josh Berer makes most of his money designing Arabic tattoos. He also has a side business designing cross-cultural marriage contracts.,"When a couple from Washington, D.C., a Baha’i man and a Jewish woman, married in 2012, they wanted a ketubah, or Jewish decorative marriage contract, that reflected their diverse backgrounds.",Josh Berer makes most of his money designing Arabic tattoos. He also has a side business designing cross-cultural marriage contracts.,Styles,2024-11-09
2024-11-09 10:02:31+00:00,Drinking With the Kids,"Years after bath time and travel soccer, we’re mixing cocktails in the kitchen.",Drinking has changed. And nowhere has it changed more than at my house.,"Years after bath time and travel soccer, we’re mixing cocktails in the kitchen.",Styles,2024-11-09
2024-11-09 10:02:32+00:00,"She Inherited Her Family’s Mansion, the Site of Secret Traumas","In “The Magnificent Ruins,” an Indian expatriate reunites with her estranged family after her grandfather unexpectedly made her heir to his estate.","There’s an adage about mothers and daughters in Anne Carson’s poem “The Glass Essay”: “You remember too much,/my mother said to me recently./Why hold onto all that? And I said,/Where can I put it down?” Such grief, born from the scars of maternal abuse, is both an accusation and an inheritance hiding inside Nayantara Roy’s debut novel, “The Magnificent Ruins.”","In “The Magnificent Ruins,” an Indian expatriate reunites with her estranged family after her grandfather unexpectedly made her heir to his estate.",BookReview,2024-11-09
2024-11-09 10:02:39+00:00,Kaley Cuoco Drifts Off to Episodes of ‘Dateline’,The actress returns for Season 2 of the dark comedy “Based on a True Story” as the true-crime aficionado Ava.,"When Kaley Cuoco learned she was pregnant before shooting began on the first season of the dark comedy “Based on a True Story,” her character, Ava — a true-crime aficionado on the trail of a serial killer — was given a quick rewrite and became an expectant mother, too.",The actress returns for Season 2 of the dark comedy “Based on a True Story” as the true-crime aficionado Ava.,Arts&Leisure,2024-11-09
2024-11-09 10:02:41+00:00,This ‘Wall Street Girly’ Wants to Make Wealth More Accessible,Vivian Tu is one of a new wave of female influencers who are using TikTok and Instagram to spread the message of personal finance to millennials and Generation Z.,"Back in August, when it looked like the Federal Reserve was about to cut interest rates for the first time in more than four years, Vivian Tu took to TikTok to explain to her roughly 2.6 million followers what that move by the central bank would mean for them.",Vivian Tu is one of a new wave of female influencers who are using TikTok and Instagram to spread the message of personal finance to millennials and Generation Z.,SundayBusiness,2024-11-09
2024-11-09 10:02:43+00:00,Is a ‘Green’ Revolution Poisoning India’s Capital?,"An effort to turn India’s trash mountains into energy has become an acute health crisis for a million people in the capital city, New Delhi. Maria Abi-Habib, an investigative correspondent for The New York Times, explains.","An effort to turn India’s trash mountains into energy has become an acute health crisis for a million people in the capital city, New Delhi. Maria Abi-Habib, an investigative correspondent for The New York Times, explains.","An effort to turn India’s trash mountains into energy has become an acute health crisis for a million people in the capital city, New Delhi. Maria Abi-Habib, an investigative correspondent for The New York Times, explains.",,2024-11-09
2024-11-09 10:03:00+00:00,The Lei Makers Reimagining an Ancient Tradition,A new generation of floral designers is incorporating fresh styles into their creations.,"When Leilani Pearson, 42, moved to Maui in 2014 with her partner, they inherited his grandparents’ property, along with its 50-year-old gardenia bushes. Sometimes she made necklace leis by stringing the gardenias together using a needle and thread, as is common throughout Hawaii, but often she braided the flowers with lauhala, dried leaves from the hala tree, using techniques more common in Tahiti, where she was born and raised. Before long, she began to incorporate unusual flowers into large, flat, angular leis, setting scarlet lobster claw heliconia or luminescent blue jade vine blossoms or purple-tipped bromeliad flowers in plaits of lauhala.",A new generation of floral designers is incorporating fresh styles into their creations.,TStyle,2024-11-09
2024-11-09 10:03:05+00:00,This Taiwanese Calligrapher Brings a Message of Freedom to the Met,Tong Yang-Tze is reviving an ancient but disappearing practice and making it contemporary — writ large.,The boulders hiding in the alcove of Tong Yang-Tze’s apartment testify to this Taiwanese calligrapher’s daunting perfectionism.,Tong Yang-Tze is reviving an ancient but disappearing practice and making it contemporary — writ large.,Arts&Leisure,2024-11-09
2024-11-09 10:03:18+00:00,How a Sex-Positive Cuban Lesbian Helped Her Creator Play Herself,"In “Give Me Carmelita Tropicana!,” Alina Troyano and her former student Branden Jacobs-Jenkins explore the ways art made by one person can live inside others.","You never can tell where your inheritance will come from, but the playwright Branden Jacobs-Jenkins almost missed out on some of his.","In “Give Me Carmelita Tropicana!,” Alina Troyano and her former student Branden Jacobs-Jenkins explore the ways art made by one person can live inside others.",Culture,2024-11-09
2024-11-09 10:03:28+00:00,Do Co-op Board Members Have to Live in the Building?,And what happens if they don’t?,"Q: I live in a large Lower Manhattan cooperative with nine board members. One board member has sold their apartment and moved to another state. A second member is living in a foreign country with his family and subletting his apartment, saying he will eventually return to the complex. Both are still serving on the board of directors. I think their ability to work for the best interests of the cooperative could well be compromised. Is this legitimate? What can we do?",And what happens if they don’t?,RealEstate,2024-11-09
2024-11-09 10:03:31+00:00,"Piecing Life Back Together After Helene, One Mud-Splattered Photo at a Time","The Mosses’ home washed away during the hurricane, and with it went their photos of a son who had died as a child. They didn’t know a determined detective was on the case.","Four days after Tommy and Mary Moss watched their home float down the Swannanoa River, the couple and their son Dallas returned to their neighborhood in Asheville, N.C., to begin searching through the mud-caked debris.","The Mosses’ home washed away during the hurricane, and with it went their photos of a son who had died as a child. They didn’t know a determined detective was on the case.",National,2024-11-09
2024-11-09 10:03:36+00:00,Low-Profile Donor Makes Big Impact on Los Angeles Arts Groups,"With recent major gifts to several cultural institutions, Jarl Mohn is emerging as an important West Coast philanthropist.","Cultural institutions in Los Angeles sometimes bemoan the difficulty of cultivating generous donors who will help fund their operations. Over the last few years, the art collector Jarl Mohn, 72, has emerged as an exception.","With recent major gifts to several cultural institutions, Jarl Mohn is emerging as an important West Coast philanthropist.",Culture,2024-11-09
2024-11-09 10:03:43+00:00,Are Seed Oils Actually Bad for You?,"Robert F. Kennedy Jr. and others claim they’re harming our health, but the evidence suggests otherwise.","To their many vocal detractors, they’re referred to as “the hateful eight.” Canola oil, corn oil, sunflower oil and other refined oils made from the seeds of certain plants have become lightning rods for wellness influencers — and some politicians.","Robert F. Kennedy Jr. and others claim they’re harming our health, but the evidence suggests otherwise.",Well,2024-11-09
2024-11-09 10:03:55+00:00,Was Wallis Simpson Really a Sex-Crazed Spy?,"As Paul French argues in a new biography, the future Duchess of Windsor’s year in China was less lurid — and more interesting — than her critics knew.","Much has been written about Wallis Simpson, the American socialite for whose love King Edward VIII abdicated the throne in 1936. Her eccentric and expensive tastes often demanded attention — who can forget her army of pug pillows or the gold-plated bathtub at their French villa? — but she was also derided as quite ordinary. Cecil Beaton once described her hands as “utilitarian-looking.”","As Paul French argues in a new biography, the future Duchess of Windsor’s year in China was less lurid — and more interesting — than her critics knew.",BookReview,2024-11-09
2024-11-09 10:04:03+00:00,"Dwight Yoakam, Country Rebel, Has a New Attitude","At 68, the Nashville outsider is releasing his first album of original material in nearly a decade, inspired by a joyous shift in his personal life.","With the sun setting over the vast expanse of Los Angeles, Dwight Yoakam sighed softly as tears rolled down his cheeks. For a moment, the scene played like one of his own portraits of honky-tonk heartache and regret. But sitting in the country star’s 12th-story offices above the Sunset Strip, it became clear that the emotion gripping him was not sadness, but joy.","At 68, the Nashville outsider is releasing his first album of original material in nearly a decade, inspired by a joyous shift in his personal life.",Culture,2024-11-09
2024-11-09 10:04:14+00:00,America’s Split Screen on Abortion,The abortion rights movement won in many states — even some that voted for Donald Trump. Where does it go from here?,"In the first few elections after the Supreme Court’s 2022 reversal of Roe v. Wade, the abortion rights movement created reason for hope among its supporters: It won a string of unexpected victories in ballot measures from conservative states like Kansas and Ohio to moderate ones like Michigan.",The abortion rights movement won in many states — even some that voted for Donald Trump. Where does it go from here?,Magazine,2024-11-09
2024-11-09 10:04:15+00:00,How We Found the Dangers Threatening Delhi’s ‘Green’ Energy Future,"In the heart of India’s capital, residents blame chronic, debilitating illnesses on an industrial plant burning the city’s garbage and turning it into electricity.",We climbed rooftops and set up machines — each the size of a refrigerator — to take samples of the smoke billowing our way.,"In the heart of India’s capital, residents blame chronic, debilitating illnesses on an industrial plant burning the city’s garbage and turning it into electricity.",Foreign,2024-11-09
2024-11-09 10:04:24+00:00,Elon Musk Is Positioning X Behind the New Trump Presidency,"Since the election, Mr. Musk has used his social media company to talk up how bright the future will be under the president-elect.","Since Donald J. Trump won the presidential election, Elon Musk has gone all in on X to promote the incoming administration.","Since the election, Mr. Musk has used his social media company to talk up how bright the future will be under the president-elect.",Business,2024-11-09
2024-11-09 10:04:26+00:00,Drop-Off in Democratic Votes Ignites Conspiracy Theories on Left and Right,"There is nothing suspicious about the shift in Democratic fortunes. But partisans from across the spectrum are questioning the results, for different reasons.","When President-elect Donald J. Trump was announced the winner of this year’s presidential contest on Wednesday, the vote tallies initially suggested a sharp drop-off of millions of Democratic votes compared with the results in 2020.","There is nothing suspicious about the shift in Democratic fortunes. But partisans from across the spectrum are questioning the results, for different reasons.",Business,2024-11-09
2024-11-09 10:04:40+00:00,Big Tech’s Hotbeds of Employee Activism Quiet After Trump’s Victory,"Eight years ago, workers loudly protested White House policies. This time around, the companies are trying to keep a lid on activism.","If any industry could have said its workplaces were politicized, it was tech.","Eight years ago, workers loudly protested White House policies. This time around, the companies are trying to keep a lid on activism.",Business,2024-11-09
2024-11-09 10:04:41+00:00,Harris Had a Wall Street-Approved Economic Pitch. It Fell Flat.,"The vice president vacillated on how to talk about the economy, and ended up adopting marginal pro-business tweaks that both corporate and progressive allies agreed made for a muddled message.",When Vice President Kamala Harris traveled to a locally owned brewery in New Hampshire to talk about helping small businesses — a major plank of her economic platform — she made sure that one group of Americans felt included: millionaires who wanted to keep more of their profits from selling stocks and real estate.,"The vice president vacillated on how to talk about the economy, and ended up adopting marginal pro-business tweaks that both corporate and progressive allies agreed made for a muddled message.",Politics,2024-11-09
2024-11-09 10:04:59+00:00,An Earthling Tunes In to a Hidden Universal Message,"Wonderful ideas are available to all of us, says the singer-songwriter Beverly Glenn-Copeland, a terrestrial fellow traveler.",,"Wonderful ideas are available to all of us, says the singer-songwriter Beverly Glenn-Copeland, a terrestrial fellow traveler.",Arts&Leisure,2024-11-09
2024-11-09 10:05:07+00:00,"58 Movies to Watch This Winter: Bob Dylan Biopic, ‘Moana 2’ and More","From life stories (“A Complete Unknown,” “The Fire Inside”) to animated tales (“Moana 2,” “Mufasa”), these are the films we can’t wait to see this season.","‘EMILIA PÉREZ’ Four actresses — Zoe Saldaña, Karla Sofía Gascón, Selena Gomez and Adriana Paz — shared a prize at Cannes for their performances in this unlikeliest of musicals, about the friendship between a Mexican cartel kingpin (Gascón) and a lawyer (Saldaña) hired to arrange the kingpin’s gender transition. Jacques Audiard directed. (Nov. 13; Netflix)","From life stories (“A Complete Unknown,” “The Fire Inside”) to animated tales (“Moana 2,” “Mufasa”), these are the films we can’t wait to see this season.",Arts&Leisure,2024-11-09
2024-11-09 10:05:48+00:00,Biden and Environmental Groups Try to Protect Climate Policies from Trump,"John Podesta, President Biden’s clean energy adviser, said agencies were racing to deliver money from the 2022 climate law before Donald Trump arrives.","Biden administration aides are racing to award hundreds of millions of dollars in grants and finalize environmental regulations in an effort to lock in President Biden’s climate agenda before Donald J. Trump enters the White House, said John Podesta, the president’s senior adviser on clean energy.","John Podesta, President Biden’s clean energy adviser, said agencies were racing to deliver money from the 2022 climate law before Donald Trump arrives.",Climate,2024-11-09
2024-11-09 10:05:50+00:00,Trump Has Made His View of Migrants Clear. Will It Stop Them From Coming?,The incoming president has promised the largest deportation effort in U.S. history. Now migrants are weighing a new Trump administration in deciding whether to trek to the United States.,"This Sunday was the day that Daniel García, a Venezuelan delivery worker living in the capital of Colombia, had planned to begin an arduous land journey toward the United States.",The incoming president has promised the largest deportation effort in U.S. history. Now migrants are weighing a new Trump administration in deciding whether to trek to the United States.,Foreign,2024-11-09
2024-11-09 10:06:00+00:00,Trump Holds Up Transition Process Over Ethics Code,President-elect Donald J. Trump has not submitted a required ethics plan stating he will avoid conflicts of interest.,"President-elect Donald J. Trump has not yet submitted a legally required ethics pledge stating that he will avoid conflicts of interest and other ethical concerns while in office, raising concerns that his refusal to do so will hamper the smooth transition to power.",President-elect Donald J. Trump has not submitted a required ethics plan stating he will avoid conflicts of interest.,Politics,2024-11-09
2024-11-09 10:06:00+00:00,Should Alito and Thomas Be Pushed to Retire? Conservatives Are Divided.,Coaxing aging Supreme Court justices to give up their power and status during a window of political opportunity can be a delicate endeavor.,"With Republicans set to regain control of the White House and the Senate, the spotlight has turned to the Supreme Court and whether the two oldest justices may step down, paving the way for President-elect Donald J. Trump to lock down a conservative supermajority for years.",Coaxing aging Supreme Court justices to give up their power and status during a window of political opportunity can be a delicate endeavor.,Washington,2024-11-09
2024-11-09 10:15:02+00:00,5 Takeaways From Nancy Pelosi’s Interview With The New York Times,"In her first extended interview after the election, the former House speaker was not interested in analyzing Democratic losses and was eager to put a sunny spin on the future.","After the attack on the Capitol on Jan. 6, 2021, Nancy Pelosi made it known that she would do everything she could to prevent Donald Trump from becoming president again. Pelosi, who was both minority leader and House speaker during Trump’s first term, was reportedly instrumental in persuading President Biden to end his candidacy over the summer. Like most Democrats, she rallied around Kamala Harris and, as late as the night before the election, projected confidence that Harris would win on Tuesday. That didn’t pan out.","In her first extended interview after the election, the former House speaker was not interested in analyzing Democratic losses and was eager to put a sunny spin on the future.",Magazine,2024-11-09
2024-11-09 10:15:08+00:00,Nancy Pelosi Insists the Election Was Not a Rebuke of the Democrats,"The former House Speaker reflects on Donald Trump’s victory, Kamala Harris’s candidacy and the future of the Democratic Party.","Perhaps no Democratic politician has been a greater antagonist to Donald Trump than Nancy Pelosi. As the House minority leader and then speaker of the House during Trump’s first term, she participated in two Trump impeachments, memorably ripped up a copy of Trump’s State of the Union address after he delivered it and was targeted by an angry mob during the attack on the Capitol on Jan. 6. Pelosi vowed to never allow Trump back in the White House for another term. By all accounts, she was a key voice in persuading Biden to end his campaign this summer and give another Democrat a shot at beating Trump.","The former House Speaker reflects on Donald Trump’s victory, Kamala Harris’s candidacy and the future of the Democratic Party.",Magazine,2024-11-09
2024-11-09 10:15:57+00:00,Russia Sentences Soldiers Over Killing of Ukrainian Family,"The case, in which two soldiers murdered nine members of a family after breaking into their home, was a rare prosecution over crimes against civilians in Ukraine.","A court in Russia has sentenced two Russian soldiers to life in prison for killing a family of nine after breaking into their home in occupied Ukraine, a rare legal case against atrocities committed by Moscow’s soldiers in the war.","The case, in which two soldiers murdered nine members of a family after breaking into their home, was a rare prosecution over crimes against civilians in Ukraine.",Foreign,2024-11-09
2024-11-09 10:45:41+00:00,Train Station Suicide Bombing Leaves Dozens Dead or Wounded in Pakistan,"A banned ethnic separatist group in a restive province claimed responsibility for the deadly attack in Quetta, the provincial capital.","At least two dozen people were killed and more than 40 others wounded in a suicide bombing at a train station in the southwestern Pakistani city of Quetta on Saturday morning, officials said.","A banned ethnic separatist group in a restive province claimed responsibility for the deadly attack in Quetta, the provincial capital.",Foreign,2024-11-09
2024-11-09 11:00:02+00:00,The Connections Companion No. 518,"Scroll down for hints and conversation about the puzzle for Sunday, Nov. 10, 2024.","Good morning, dear connectors. Welcome to today’s Connections forum, where you can give and receive puzzle — and emotional — support.","Scroll down for hints and conversation about the puzzle for Sunday, Nov. 10, 2024.",Games,2024-11-09
