pub_date,headline,abstract,lead_paragraph,snippet,news_desk,date
2024-11-04 08:14:15+00:00,"Quincy Jones, Giant of American Music, Dies at 91","As a producer, he made the best-selling album of all time, Michael Jackson’s “Thriller.” He was also a prolific arranger and composer of film music.","Quincy Jones, one of the most powerful forces in American popular music for more than half a century, died on Sunday night in his home in the Bel Air section of Los Angeles. He was 91.","As a producer, he made the best-selling album of all time, Michael Jackson’s “Thriller.” He was also a prolific arranger and composer of film music.",Obits,2024-11-04
2024-11-04 08:43:19+00:00,A Small Thing That Gives Me a Tiny Shred of Hope,A wee flame flickering in the dark.,On This Week’s Episode:,A wee flame flickering in the dark.,Podcasts,2024-11-04
2024-11-04 09:45:11+00:00,Second Trial in Teacher’s Killing Begins in France,"Eight more people are facing charges over the 2020 murder of the teacher, Samuel Paty, who had displayed caricatures of the Prophet Muhammad as an illustration of free speech.","Eight people went on trial in Paris on Monday in connection with the murder of Samuel Paty, a history teacher whose beheading by an Islamist terrorist in 2020 shocked France and put the nation on edge.","Eight more people are facing charges over the 2020 murder of the teacher, Samuel Paty, who had displayed caricatures of the Prophet Muhammad as an illustration of free speech.",Foreign,2024-11-04
2024-11-04 10:00:14+00:00,This Retired General Settled the 9/11 Case. Then the Defense Secretary Took Charge.,"Susan Escallier’s approval of a plea deal, one of the most important decisions in the history of Guantánamo Bay’s war court, has drawn attention to her role and the dysfunctional military commissions.","Susan Escallier excelled at being an Army lawyer. During her 32 years in uniform, she had jumped out of airplanes, deployed to Iraq three times and was a devoted, competitive runner. Then she suffered a stroke and had to retire in 2021.","Susan Escallier’s approval of a plea deal, one of the most important decisions in the history of Guantánamo Bay’s war court, has drawn attention to her role and the dysfunctional military commissions.",Washington,2024-11-04
2024-11-04 10:00:28+00:00,Kareem Rahma’s American Dream,The creator and host of “Subway Takes” and “Keep the Meter Running” makes New Yorkers — and the Democratic presidential ticket — explain themselves.,"Earlier this year, the comedian and media personality Kareem Rahma decided to double the output of his internet talk show, “Subway Takes,” from two episodes per week to four. What he couldn’t remember was why.",The creator and host of “Subway Takes” and “Keep the Meter Running” makes New Yorkers — and the Democratic presidential ticket — explain themselves.,Arts&Leisure,2024-11-04
2024-11-04 10:00:28+00:00,Doctors Should Have to Report Medically Impaired Drivers,We are perhaps uniquely qualified to address this issue.,"When my father was declining from Alzheimer’s disease, my family often talked about when we should make him stop driving.",We are perhaps uniquely qualified to address this issue.,OpEd,2024-11-04
2024-11-04 10:00:55+00:00,He Lived in the Same Apartment for 30 Years. Then Came a Knock on the Door.,"After an emergency evacuation put them into limbo, tenants of a New York building are still awaiting a court decision that might help them recover their past lives.",,"After an emergency evacuation put them into limbo, tenants of a New York building are still awaiting a court decision that might help them recover their past lives.",RealEstate,2024-11-04
2024-11-04 10:00:55+00:00,"Foreclosures in China Soar, Threatening to Choke Off Bank Profits","When the housing market was flying high, mortgage defaults were almost nonexistent. But now the legal system is struggling to keep up with evictions.","Banks in China are foreclosing on a growing number of apartments after homeowners could not pay their mortgages, as the country’s housing crash threatens the financial system.","When the housing market was flying high, mortgage defaults were almost nonexistent. But now the legal system is struggling to keep up with evictions.",Business,2024-11-04
2024-11-04 10:01:15+00:00,"Child Care Costs Are Swallowing Their Paychecks, and These Voters Want Solutions","Talk of inflation, immigration and abortion have taken center stage in the campaign, but women in battlegrounds like Wisconsin say that the cost and quality of child care have become a major concern.","Charlotte Randolph, the owner of a child care center on Milwaukee’s North Side, pinned a button to her chest that reads “I’m a Care Voter.” She laid out a spread of pizza and snacks outside, a draw for mothers and children in the neighborhood who were milling around the yard on a warm recent evening. ","Talk of inflation, immigration and abortion have taken center stage in the campaign, but women in battlegrounds like Wisconsin say that the cost and quality of child care have become a major concern.",National,2024-11-04
2024-11-04 10:01:17+00:00,The Art of Not Belonging: Ralph Lemon Takes Over MoMA PS1,"In certain circles, the name Ralph — like Merce or Madonna — lights up a room. The choreographer and visual artist is the subject of a major exhibition of his art and performances.","Ralph Lemon, the kind of artist for whom deterrents are provocations, isn’t easily pinned down. He’s a choreographer and a visual artist. He’s written books. He’s received a MacArthur “genius” award. In certain circles, the name Ralph — no Lemon necessary, like Merce or Madonna — is all that’s needed to light up a room. For others, he’s an unknown. You get the feeling Lemon doesn’t mind. He once told Philip Bither, the senior curator of performing arts at the Walker Art Center, that he aspired to be only a rumor.","In certain circles, the name Ralph — like Merce or Madonna — lights up a room. The choreographer and visual artist is the subject of a major exhibition of his art and performances.",Arts&Leisure,2024-11-04
2024-11-04 10:01:45+00:00,"Sorry, Mom. I’m Skipping Your Turkey Dinner for a Solo Vacation.","Seeking self-care and a respite from the pressures of the season, more Americans are viewing the holidays as a perfect time to take a trip on their own.","Last Thanksgiving, Dennis Friedrichsen, a 43-year-old tech worker from Minnesota, found himself dining on the banks of the Nile, sharing a feast of kebabs and chickpea stew with 11 strangers from three continents. Then he spent Christmas in Tanzania. Like a growing number of travelers, Mr. Friedrichsen saw the holidays as the perfect time for a solo adventure.","Seeking self-care and a respite from the pressures of the season, more Americans are viewing the holidays as a perfect time to take a trip on their own.",Travel,2024-11-04
2024-11-04 10:01:45+00:00,"Sun Belt, Rust Belt, Barbecue Belt: America’s Debatable Regions","The United States it may be, but America is a patchwork of regions whose boundaries can be confusing — and up for debate. Especially around Election Day.",Rust Belt. Sun Belt. Bible Belt. Grain Belt. Barbecue Belt. Beltway.,"The United States it may be, but America is a patchwork of regions whose boundaries can be confusing — and up for debate. Especially around Election Day.",Express,2024-11-04
2024-11-04 10:01:53+00:00,A Librarian From Louisiana Fights Book Bans and ‘the Haters’,"Amanda Jones, who will attend a gala on Monday at the New York Public Library, lobbied against restrictions on libraries — and faced a backlash.","Good morning. It’s Monday. We’ll find out why a school librarian from Louisiana is coming to the New York Public Library’s $5,000-a-person gala tonight. We’ll also hear what a City Council candidate has to say about a “Saturday Night Live” sketch that has made him an internet celebrity.","Amanda Jones, who will attend a gala on Monday at the New York Public Library, lobbied against restrictions on libraries — and faced a backlash.",Metro,2024-11-04
2024-11-04 10:02:12+00:00,How Peruvian Food Became a Global Star,"Ceviche, quinoa, sushi — the nation’s kaleidoscopic culinary traditions are earning popularity and prestige around the world.","When the Peruvian-born restaurateur Humberto Leon was growing up in Los Angeles in the 1980s, his high-school classmates had barely heard of Peru, much less its cuisine.","Ceviche, quinoa, sushi — the nation’s kaleidoscopic culinary traditions are earning popularity and prestige around the world.",Dining,2024-11-04
2024-11-04 10:02:13+00:00,"From Museum Guard to Memoirist, and Now the Play’s His Thing","With Patrick Bringley’s “All the Beauty in the World” now in its 10th printing, he’s debuting in two new roles: playwright and actor.","Looking up, stage left.","With Patrick Bringley’s “All the Beauty in the World” now in its 10th printing, he’s debuting in two new roles: playwright and actor.",Culture,2024-11-04
2024-11-04 10:02:20+00:00,Jon Stewart Looks Back With Sanity and/or Fear,The comedian and co-host of “The Daily Show” reflects on how American politics has changed over the last two decades.,"If you go back to the Tea Party moment in 2010, Tucker Carlson had only just been hired by Fox News. He was two years out from being employed by MSNBC. Elon Musk was stanning for Barack Obama. You got Jon Stewart then into his second decade as a host of “The Daily Show.” And he and Stephen Colbert hosted the satirical Rally to Restore Sanity and/or Fear at the National Mall in Washington, D.C. And Stewart gave this speech.",The comedian and co-host of “The Daily Show” reflects on how American politics has changed over the last two decades.,OpEd,2024-11-04
2024-11-04 10:02:24+00:00,The County That Got Every President Right (Since 1980),"One county in Washington State has picked the winner in every presidential election since 1980. Astead W. Herndon, a national politics reporter and the host of the politics podcast “The Run-Up,” visited the county last year. Now, he returns in the last days before Election Day to see if voters’ views have changed.","One county in Washington State has picked the winner in every presidential election since 1980. Astead W. Herndon, a national politics reporter and the host of the politics podcast “The Run-Up,” visited the county last year. Now, he returns in the last days before Election Day to see if voters’ views have changed.","One county in Washington State has picked the winner in every presidential election since 1980. Astead W. Herndon, a national politics reporter and the host of the politics podcast “The Run-Up,” visited the county last year. Now, he returns in the...",,2024-11-04
2024-11-04 10:02:28+00:00,These Fantasy Books Will Transport You to Other Worlds,"Immersive novels by Leigh Bardugo, Madeline Miller, Brian Jacques and more offer thrilling adventures in richly imagined realms.","There are few pleasures as delicious as losing yourself in a great fantasy book. By day, you may be going through the humdrum motions of a realistic life: buying groceries, washing towels, waiting for the subway. But a well-crafted tale can transport you to a richly imagined world, swapping your shoes for those of a powerful sorcerer, a vampire bride or an anthropomorphic mouse defending your abbey from a one-eyed rat and his minions.","Immersive novels by Leigh Bardugo, Madeline Miller, Brian Jacques and more offer thrilling adventures in richly imagined realms.",BookReview,2024-11-04
2024-11-04 10:02:39+00:00,"On Telegram, a Violent Preview of What May Unfold on Election Day and After","Right-wing groups, which use Telegram to organize real-world actions, are urging followers to watch the polls and stand up for their rights, in a harbinger of potential chaos.",Groups backing former President Donald J. Trump recently sent messages to organize poll watchers to be ready to dispute votes in Democratic areas. Some posted images of armed men standing up for their rights to recruit for their cause. Others spread conspiracy theories that anything less than a Trump victory on Tuesday would be a miscarriage of justice worthy of revolt.,"Right-wing groups, which use Telegram to organize real-world actions, are urging followers to watch the polls and stand up for their rights, in a harbinger of potential chaos.",Business,2024-11-04
2024-11-04 10:02:43+00:00,"Win or Lose, Trump Has Already Won","On trade and immigration, he can claim a remarkable degree of vindication.","Whether or not Donald Trump wins this election, he has already won a broader debate about whom our political system is supposed to serve.","On trade and immigration, he can claim a remarkable degree of vindication.",OpEd,2024-11-04
2024-11-04 10:02:46+00:00,$3.5 Million Homes in California,"A midcentury A-frame house in Palm Springs, a three-bedroom home overlooking Lake Arrowhead, and a hilltop six-bedroom estate in Santa Rosa.","This three-bedroom, two-and-a-half bath house was designed in 1958 by the architect Charles Du Bois for the Alexander Construction Company, with an oversized A-frame facade and Polynesian-inspired flourishes. The house, which includes a casita with its own wet bar and bathroom, is a popular stop on architecture tours of Palm Springs. The tract it sits in, known as Vista Las Palmas, is adjacent to the bustling Indian Canyon Drive and about a mile from the Palm Springs Art Museum.","A midcentury A-frame house in Palm Springs, a three-bedroom home overlooking Lake Arrowhead, and a hilltop six-bedroom estate in Santa Rosa.",RealEstate,2024-11-04
2024-11-04 10:02:59+00:00,Dancing? Bible Verses? Booze? A Tense D.C. Tries to Calm Its Nerves.,"Few have a more direct stake in the outcome of the election than residents of the capital, where countless people work in government or politics.","The residents of Capitol Hill, young and old, tried to keep Election Day at arm’s length on Halloween, hitting the red brick sidewalks in defiantly carefree costumes: Batman, Taylor Swift, aliens, orange traffic cones, farm animals — anything but politicians or presidents.","Few have a more direct stake in the outcome of the election than residents of the capital, where countless people work in government or politics.",Washington,2024-11-04
2024-11-04 10:03:05+00:00,"Harris’s and Trump’s Closing Messages, as Seen Through Their Ads","Kamala Harris and her allies have concentrated their spending on addressing the economy. For Donald Trump, one theme dominates: fear.","The closing arguments have been delivered by former President Donald J. Trump in New York’s Madison Square Garden and by Vice President Kamala Harris on the Ellipse in Washington, with the White House as her backdrop.","Kamala Harris and her allies have concentrated their spending on addressing the economy. For Donald Trump, one theme dominates: fear.",Politics,2024-11-04
2024-11-04 10:03:17+00:00,Is the ‘50-50-ish Race’ Driving You Crazy? You Are Not Alone.,"Frank Bruni, Kristen Soltis Anderson and Nate Silver take stock of where the race is as Election Day looms.","Frank Bruni, a contributing Opinion writer, hosted a written online conversation on Friday, Nov. 1, with Kristen Soltis Anderson, a contributing Opinion writer and Republican pollster, and Nate Silver, the author of “On the Edge: The Art of Risking Everything” and the newsletter Silver Bulletin, to discuss polling and politics in the final days of the race between Kamala Harris and Donald Trump. Their conversation has been edited for length and clarity.","Frank Bruni, Kristen Soltis Anderson and Nate Silver take stock of where the race is as Election Day looms.",OpEd,2024-11-04
2024-11-04 10:03:24+00:00,Trump’s Big Immigration Raid Snared Them. They’re Still in Mississippi.,"Five years ago, the raids upended life for immigrant families in poultry towns, but the industry still runs on their work.","Baldomero Orozco-Juarez was slicing chicken meat into tenders at a poultry processing plant in Carthage, Miss., when immigration agents stormed in with guns drawn. Some workers tried to flee. There was nowhere to run.","Five years ago, the raids upended life for immigrant families in poultry towns, but the industry still runs on their work.",National,2024-11-04
2024-11-04 10:03:24+00:00,Why Isn’t Trump Running Away With This?,Voters hate inflation — Democrats should be breathing a sigh of relief to be heading into a coin-flip election.,“Why is this even close?” That question consistently rings out as an accusation in the left precincts of American political life. The suggestion is that Donald Trump’s continued viability as a presidential candidate reveals something dark and damning about either the country as a whole or the Democratic Party specifically.,Voters hate inflation — Democrats should be breathing a sigh of relief to be heading into a coin-flip election.,OpEd,2024-11-04
2024-11-04 10:03:32+00:00,"The Early Loves of Oliver Sacks: Medicine, Muscles and Motorbikes",A new collection of personal letters tracks the neurologist’s raucous self-discovery and venerable career.,"The first 200 pages of Oliver Sacks’s letters are among the best things I’ve read all year. He was new in America, not long out of Oxford University, writing to family and friends back home, and his observations were electric — wild and funny and befuddled and frank.",A new collection of personal letters tracks the neurologist’s raucous self-discovery and venerable career.,BookReview,2024-11-04
2024-11-04 10:03:32+00:00,The Future of the Planet Hangs on This Vote,"If you care about the future of this planet and the future of the human race, you cannot afford to sit out this election.","In thinking about climate change, I often feel desperate, but in talking with others I try not to lead with despair. Like all human emotions, despair is contagious. Worse, it leads to immobility, and we have run out of time for hand-wringing. If ever we must resist the temptation to fall into despair, surely it is now, with the election polls so close and the future of the planet hanging on what happens Tuesday.","If you care about the future of this planet and the future of the human race, you cannot afford to sit out this election.",OpEd,2024-11-04
2024-11-04 10:03:40+00:00,"In Ballot Issues, Voting and Democracy Are Having a Moment","Residents in almost 20 states will decide on issues about gerrymanders, election rules and other voting issues.","In a campaign season where the health of American democracy is hotly debated, voters in almost 20 states will get a chance to decide whether to change some of the basic rules of elections.","Residents in almost 20 states will decide on issues about gerrymanders, election rules and other voting issues.",National,2024-11-04
2024-11-04 10:03:42+00:00,Reading the Auras of Democrats and Republicans on the Eve of the Election,"There was one moment in this election where the vibes actually shifted, and you probably can guess what it was.","With Election Day upon us, how is everyone feeling about the presidential race? Angry? Hopeful? Anxious? Exhausted? Perfectly Zen? If we could take an aura photograph of the American electorate — a portrait filled with blobs of color by electromagnetic sensors, intended to reveal the subject’s character and state of mind — what would it look like?","There was one moment in this election where the vibes actually shifted, and you probably can guess what it was.",OpEd,2024-11-04
2024-11-04 10:03:45+00:00,Does Everyone Have a Responsibility to Vote?,"Is it OK not to vote, or is voting a civic duty?","A healthy representative democracy depends on citizens exercising their right to vote. More than 75 million Americans have cast an early ballot so far this election cycle, but many tens of millions of Americans will still probably sit this election out. ","Is it OK not to vote, or is voting a civic duty?",Learning,2024-11-04
2024-11-04 10:03:47+00:00,Herzog & de Meuron to Renovate Breuer Building for Sotheby’s,The Pritzker-winning architectural firm is known for its transformation of existing structures like the Park Avenue Armory.,"The Pritzker-winning architects Herzog & de Meuron will renovate the modernist Breuer building into Sotheby’s new global headquarters, the auction house announced on Monday, adding that it has completed the purchase of the Madison Avenue building from the Whitney Museum.",The Pritzker-winning architectural firm is known for its transformation of existing structures like the Park Avenue Armory.,Culture,2024-11-04
2024-11-04 10:03:50+00:00,Why Are People Still Buying Ripped Jeans?,A reader wonders if ripped jeans will ever go out of style. Our fashion critic offers insight into the future of distressed denim.,"Forget 10 years. Pre-ripped jeans, because that is what we are talking about, really — the kind of wear and tear that is artfully, or not so artfully, designed into denim, as opposed to the kind of wear and tear that happens over time — have been with us for more than three decades.",A reader wonders if ripped jeans will ever go out of style. Our fashion critic offers insight into the future of distressed denim.,Styles,2024-11-04
2024-11-04 10:04:04+00:00,"Some Late Shifts, but Polls Remain Closest They’ve Ever Been","The polls tend to err as a group in one direction or the other, so a fairly decisive win by either candidate is still possible.","With one day left in the 2024 campaign, the polls show one of the closest presidential elections in the history of American politics.","The polls tend to err as a group in one direction or the other, so a fairly decisive win by either candidate is still possible.",Upshot,2024-11-04
2024-11-04 10:04:05+00:00,"In Pennsylvania, Republicans Stress Optimism While Democrats Just Stress","The biggest battleground of the presidential campaign remains tied on the eve of Election Day, with both the Trump and Harris campaigns saying they have the advantage.","In a park in northern York County, Pa., where rural farmland bangs into new suburban construction, busloads of Democratic canvassers on Saturday were preparing to knock on doors in a region where not long ago, their voters scarcely existed.","The biggest battleground of the presidential campaign remains tied on the eve of Election Day, with both the Trump and Harris campaigns saying they have the advantage.",Politics,2024-11-04
2024-11-04 10:04:15+00:00,Is Something Worrying You?,Election Day anxiety can’t get much worse than this.,"Gail Collins: Well, Bret, tomorrow’s the day. Have you voted yet?",Election Day anxiety can’t get much worse than this.,OpEd,2024-11-04
2024-11-04 10:06:50+00:00,Fleeing Northern Gaza Risked His Life. Staying Destroyed His Family.,"For Gazans facing Israel’s latest offensive against Hamas in the north, every option is fraught with peril.",One brother chose to flee. His siblings chose to stay. None of them escaped the horrors of one of the deadliest Israeli campaigns in northern Gaza since the yearlong war began.,"For Gazans facing Israel’s latest offensive against Hamas in the north, every option is fraught with peril.",Foreign,2024-11-04
2024-11-04 10:13:58+00:00,Why the New York Times Editorial Board Endorsed Kamala Harris,"Kathleen Kingsbury, the editor of Times Opinion, explains why the editorial board concluded that “Kamala Harris is the only patriotic choice for president” and shares more about its approach to endorsements.","Kathleen Kingsbury, the editor of Times Opinion, explains why the editorial board concluded that “Kamala Harris is the only patriotic choice for president” and shares more about its approach to endorsements.","Kathleen Kingsbury, the editor of Times Opinion, explains why the editorial board concluded that “Kamala Harris is the only patriotic choice for president” and shares more about its approach to endorsements.",,2024-11-04
2024-11-04 10:15:01+00:00,"How Red and Blue America Shop, Eat and Live","Politics map onto our everyday life in surprising ways, a data set of millions of places shows.","Politics map onto our everyday life in surprising ways, a data set of millions of places shows.","Politics map onto our everyday life in surprising ways, a data set of millions of places shows.",The Upshot,2024-11-04
2024-11-04 10:36:49+00:00,Quincy Jones’s Legacy in 14 Essential Songs,"As a producer, arranger, composer, bandleader and recording artist, he made a powerful mark on nearly every genre he touched. He died Sunday, at 91.","Quincy Jones, who died at 91 on Sunday, was a colossus of American music, leaving a profound influence on nearly every genre he touched, from the 1950s on — jazz, funk, soundtracks, syrupy R&B and chart-topping pop.","As a producer, arranger, composer, bandleader and recording artist, he made a powerful mark on nearly every genre he touched. He died Sunday, at 91.",Culture,2024-11-04
2024-11-04 11:00:03+00:00,The Connections Companion No. 513,"Scroll down for hints and conversation about the puzzle for Tuesday, Nov. 5, 2024.","Good morning, dear connectors. Welcome to today’s Connections forum, where you can give and receive puzzle — and emotional — support.","Scroll down for hints and conversation about the puzzle for Tuesday, Nov. 5, 2024.",Games,2024-11-04
2024-11-04 11:00:07+00:00,"Wordle Review No. 1,235","Scroll down for hints and conversation about the puzzle for Nov. 5, 2024.","Welcome to The Wordle Review. Be warned: This page contains spoilers for today’s puzzle. Solve Wordle first, or scroll at your own risk.","Scroll down for hints and conversation about the puzzle for Nov. 5, 2024.",Games,2024-11-04
