pub_date,headline,abstract,lead_paragraph,snippet,news_desk,date
2024-11-08 04:13:37+00:00,Wave of Racist Texts After Election Prompts F.B.I.’s Scrutiny,"The texts, which showed up as early as Wednesday morning, were reported in at least 13 states across the country.","A wave of racist text messages summoning Black people to report for slavery showed up on phones across the United States, prompting the scrutiny of the F.B.I.","The texts, which showed up as early as Wednesday morning, were reported in at least 13 states across the country.",Washington,2024-11-08
2024-11-08 04:59:00+00:00,Quote of the Day: Pakistani City’s Pollution Hospitalizes Hundreds,"Quotation of the Day for Friday, November 8, 2024","“The air feels thick, and it’s exhausting just to breathe.”","Quotation of the Day for Friday, November 8, 2024",Summary,2024-11-08
2024-11-08 05:00:13+00:00,’Til Death (and Maybe Not Even Then) Do They Part,Brandon Hupp and Lyle Shearer found kindred spirits in each other. What could be more fitting than a wedding on Halloween?,"Brandon Taylor Hupp has long been drawn to the spooky and macabre. Tim Burton has always been an artistic inspiration, and he considers the dark and moody to be romantic. When he met Lyle Andrew Shearer, who shared his predilections, they knew they might be a match.",Brandon Hupp and Lyle Shearer found kindred spirits in each other. What could be more fitting than a wedding on Halloween?,Styles,2024-11-08
2024-11-08 05:00:22+00:00,All It Took Was 10 Days of Dating,"When Saira Badat and Raed Khan met in July, they knew almost immediately that they would be married — ideally this year.","Even before their introductory phone call in July, Raed Shah Khan and Saira Badat knew they would hit it off.","When Saira Badat and Raed Khan met in July, they knew almost immediately that they would be married — ideally this year.",Styles,2024-11-08
2024-11-08 05:00:32+00:00,Two Bar Patrons Step Into a Twitter Feed,"Tina Survilla Lindell and Cesar Kuriyama, who met at the start of the pandemic, connected over the temporary closing of their favorite bar.",Tina Marie Survilla Lindell and Cesar Alejandro Kuriyama’s relationship began with what Ms. Survilla Lindell calls a “tweet cute.”,"Tina Survilla Lindell and Cesar Kuriyama, who met at the start of the pandemic, connected over the temporary closing of their favorite bar.",Styles,2024-11-08
2024-11-08 05:00:32+00:00,First They Built a Relationship. Then They Built a Brand.,"When Barry Bordelon and Jordan Slocum connected on Grindr, becoming the Brownstone Boys was not on their bingo card.","Just seven months after Barry Brandon Bordelon and Jordan Noah Slocum met, they put their entire savings together and bought a 19th-century Brooklyn brownstone, Mr. Slocum said. That home, in Bedford Stuyvesant, changed their lives.","When Barry Bordelon and Jordan Slocum connected on Grindr, becoming the Brownstone Boys was not on their bingo card.",Styles,2024-11-08
2024-11-08 05:00:46+00:00,"Men, Please Stop Talking About Burning Man",Am I the only woman meeting Burning Mansplainers on dates?,"I used to be the type of person who enjoyed dating in New York City. A summer afternoon rendezvous perhaps, one that begins with the smell of sticky sidewalks and Aperol and ends with the cheerful patter of synchronized footsteps.",Am I the only woman meeting Burning Mansplainers on dates?,Styles,2024-11-08
2024-11-08 05:00:52+00:00,Companies Brace for the Return of Trump’s Old Trade Gripes,The president-elect is again calling out companies by name in his campaign against what he sees as other countries’ unfair practices.,"When Donald J. Trump repeatedly singled out the Japanese construction equipment maker Komatsu during his 2016 presidential campaign, employees at the company were taken aback.",The president-elect is again calling out companies by name in his campaign against what he sees as other countries’ unfair practices.,Business,2024-11-08
2024-11-08 05:01:16+00:00,What to Know About Ireland’s Snap General Election,"The Republic of Ireland will hold a general election on Nov. 29, after Prime Minister Simon Harris dissolved parliament on Friday.",Voters in the Republic of Ireland are set to head to the polls later this month for a general election.,"The Republic of Ireland will hold a general election on Nov. 29, after Prime Minister Simon Harris dissolved parliament on Friday.",Foreign,2024-11-08
2024-11-08 05:01:16+00:00,Argentina’s Leader Takes Ax to Program That Drove Down Teen Pregnancy,Argentina has been known as one of Latin America’s most socially progressive countries. But President Javier Milei’s austerity measures have cut programs aimed at helping women.,"For three years, Silvia Alanis visited high schools in a small town in northern Argentina, teaching sex education and providing teenagers with birth control as part of a federally funded effort to lower high rates of teen pregnancy.",Argentina has been known as one of Latin America’s most socially progressive countries. But President Javier Milei’s austerity measures have cut programs aimed at helping women.,Foreign,2024-11-08
2024-11-08 05:01:22+00:00,Friday Briefing,Here’s what you need to know.,"On the campaign trail, Donald Trump proposed a variety of loosely defined tax cuts, which, after his election this week, will now face a fiscal reckoning in Washington.",Here’s what you need to know.,NYTNow,2024-11-08
2024-11-08 05:39:00+00:00,Antisemitic Attacks Prompt Emergency Flights for Israeli Soccer Fans,Dutch and Israeli officials said the fans had been attacked in Amsterdam after tensions flared around an Israeli team’s visit.,The authorities in Amsterdam on Friday were investigating what they called antisemitic attacks on Israeli soccer fans that took place amid a charged atmosphere surrounding a soccer match involving a visiting Israeli team.,Dutch and Israeli officials said the fans had been attacked in Amsterdam after tensions flared around an Israeli team’s visit.,Foreign,2024-11-08
2024-11-08 05:39:04+00:00,Mountain Fire Wreaks Havoc on California,Firefighting teams on the ground and in the air battled the wildfire that was fueled by high-speed winds and swept over Ventura County.,Firefighting teams on the ground and in the air battled the wildfire that was fueled by high-speed winds and swept over Ventura County.,Firefighting teams on the ground and in the air battled the wildfire that was fueled by high-speed winds and swept over Ventura County.,,2024-11-08
2024-11-08 06:00:07+00:00,Goodbye to Democracy? Not Quite Yet.,"In a year filled with elections, the state of democracy is thriving by many measures. But there are dark clouds on the horizon.","In this year of elections, when a full quarter of humanity was eligible to vote, pessimism about the fate of democracy has spread among politicians, civil society, media commentators and political scientists. The victory of Donald Trump on Wednesday, with his demagogy and verbal assaults on what he referred to as “enemies from within,” makes the assessment that democracy is in retreat seem all the more plausible.","In a year filled with elections, the state of democracy is thriving by many measures. But there are dark clouds on the horizon.",OpEd,2024-11-08
2024-11-08 06:15:36+00:00,Steven Madden C.E.O. Says It Is Moving Production Out of China,The prospect of higher tariffs under President-elect Trump spurred the company to accelerate its plan to shift where its shoes are made.,The American shoe company Steven Madden will cut nearly half of its China production within the next year as it braces for tariffs under a second Trump administration.,The prospect of higher tariffs under President-elect Trump spurred the company to accelerate its plan to shift where its shoes are made.,Business,2024-11-08
2024-11-08 06:36:45+00:00,Jimmy Fallon Relays Biden’s Promise of a Peaceful Transfer of Power,"“Democrats were like, ‘Well, I guess at this point we can let him speak again,’” the “Tonight Show” host said.","Welcome to Best of Late Night, a rundown of the previous night’s highlights that lets you sleep — and lets us get paid to watch comedy. Here are the 50 best movies on Netflix right now.","“Democrats were like, ‘Well, I guess at this point we can let him speak again,’” the “Tonight Show” host said.",Culture,2024-11-08
2024-11-08 07:00:02+00:00,Word of the Day: geothermal,This word has appeared in 63 articles on NYTimes.com in the past year. Can you use it in a sentence?,"The word geothermal has appeared in 63 articles on NYTimes.com in the past year, including on Sept. 25 in “Tracing Dostoyevsky’s Wayward Path Through Three German Spa Towns” by Charly Wilder:",This word has appeared in 63 articles on NYTimes.com in the past year. Can you use it in a sentence?,Learning,2024-11-08
2024-11-08 08:00:05+00:00,Spelling Bee Forum,Feeling stuck on today’s puzzle? We can help.,"Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below.",Feeling stuck on today’s puzzle? We can help.,Games,2024-11-08
2024-11-08 08:00:07+00:00,Former Adams Aide Is in Plea Talks in Federal Witness Tampering Case,Mohamed Bahi was accused of tampering with witnesses and destroying evidence in the corruption investigation into Mayor Eric Adams and his campaign fund-raising.,A former City Hall aide charged with tampering with witnesses in the federal corruption investigation into Mayor Eric Adams is talking with prosecutors about a potential guilty plea — raising the possibility that he might cooperate with them against the mayor.,Mohamed Bahi was accused of tampering with witnesses and destroying evidence in the corruption investigation into Mayor Eric Adams and his campaign fund-raising.,Metro,2024-11-08
2024-11-08 08:00:08+00:00,Jump,"Tell us a story, real or made up, that is inspired by this image.","Use your imagination to write the opening of a short story or poem inspired by this illustration, or describe a memory from your own life that this image makes you think of.","Tell us a story, real or made up, that is inspired by this image.",Learning,2024-11-08
2024-11-08 08:53:31+00:00,China Reveals $1.4 Trillion Plan to Bail Out Local Governments,The support package came after smaller measures were announced to jump-start growth. Economists said it was not big enough to address China’s sluggish economy.,"The Chinese government on Friday approved a $1.4 trillion plan to revive the economy, authorizing local governments to refinance crushing debts that have left some cities unable to pay their bills.",The support package came after smaller measures were announced to jump-start growth. Economists said it was not big enough to address China’s sluggish economy.,Business,2024-11-08
2024-11-08 10:00:06+00:00,Read Your Way Through Shanghai,"Shanghai straddles the past and the future, a dizzying prism of many histories and cultures. The poet Sally Wen Mao shares books that illuminate this cosmopolitan city.","Shanghai is a city of transformations and revolutions. Between the leafy corners of the French Concession, the lit eaves of the Old City and Yu Garden, the alleys and residential blocks of shikumen (stone gates), the futuristic Pudong district against the Huangpu River and the colonial architecture of the historical Bund, there is a singular glow about Shanghai: Its prismatic mélange of histories and cultures bristles and brims with human life.","Shanghai straddles the past and the future, a dizzying prism of many histories and cultures. The poet Sally Wen Mao shares books that illuminate this cosmopolitan city.",Books,2024-11-08
2024-11-08 10:00:18+00:00,Hostile Takeovers in a World of Grotesquerie,Slitterhead’s nightmare alley is easier to navigate thanks to the player’s power to possess the bodies of others.,"The terror-filled indie Slitterhead is notable because it is made by Keiichiro Toyama, the creator of the revered Silent Hill survival horror series. Toyama and his Bokeh Game Studio have produced a bloody, gruesome, sometimes indecipherable tale set within a seedy 1990s-era Kowlong, a fictional city based on a district of Hong Kong. In the game, the slum nights are long, denizens heave into trash cans and neon signs advertise massages.",Slitterhead’s nightmare alley is easier to navigate thanks to the player’s power to possess the bodies of others.,Culture,2024-11-08
2024-11-08 10:00:33+00:00,Yellowstone Is Disappearing. The TV Show May Be Partly to Blame.,Mounting development is a grave threat because of how it is carving up an ecosystem that must stay relatively intact to function.,"Each summer, as I drive along the river valleys between Yellowstone National Park and Cody, Wyo., I see new cabins jutting from ridge tops, subdivisions in former hayfields and fences separating them all.",Mounting development is a grave threat because of how it is carving up an ecosystem that must stay relatively intact to function.,OpEd,2024-11-08
2024-11-08 10:01:14+00:00,Don’t Say ‘Macbeth’ and Other Strange Rituals of the Theater World,Pulling back the curtain on the peculiar customs and enduring superstitions that help define life backstage.,"You may not have realized it, but there’s little chance you’ve heard anyone whistle inside a theater. In the old days, sailors often worked the ropes backstage, bringing to show business codes like command whistles. So a whistle meant as a compliment, or to get a person’s attention, might have landed a piece of scenery on someone’s head.",Pulling back the curtain on the peculiar customs and enduring superstitions that help define life backstage.,TStyle,2024-11-08
2024-11-08 10:01:14+00:00,House Committee Targets Chip Technology Firms for China Ties,It requested information from a handful of firms that make chip manufacturing possible about their commercial ties to China.,"A number of technology companies that make semiconductor manufacturing possible are coming under scrutiny from Capitol Hill, as the United States weighs further export restrictions to try to hold back China’s technological advancement.",It requested information from a handful of firms that make chip manufacturing possible about their commercial ties to China.,Washington,2024-11-08
2024-11-08 10:01:46+00:00,Rapunzel’s Got Nothing on These Picture Books’ African Heroines,"In “Freedom Braids” and “The Magic Callaloo,” young girls follow cornrowed maps to escape slavery.","When I was 10 years old and bored during math, I drew a map on my left arm in blue ink by plotting my freckles, a small bruise, a sprinkling of moles and a scar. My arm country was long and narrow. I drew little triangle trees for a forest, a squiggly river to divide east and west, and a house where I could live. When Mrs. Stern saw that I was writing on myself instead of finishing my subtraction, she scolded me. I cried big fat tears that watered my arm’s forest, made the river rise and blurred the compass rose. I didn’t know how to explain to Mrs. Stern that the body is a map we’re fated to follow.","In “Freedom Braids” and “The Magic Callaloo,” young girls follow cornrowed maps to escape slavery.",BookReview,2024-11-08
2024-11-08 10:01:50+00:00,A Chinese Homecoming Story That’s Universal,"In the finale of Wang Bing’s nonfiction trilogy, garment-factory workers return to their families and wrestle with the questions all young people do.","What happens when young people with jobs in the big city return to the homes they left behind? It’s a question that powers a whole bevy of films, including Hallmark’s holiday offerings. But it’s perhaps less expected in a 152-minute Chinese documentary, the final installment in a trilogy stretching nearly 10 hours.","In the finale of Wang Bing’s nonfiction trilogy, garment-factory workers return to their families and wrestle with the questions all young people do.",Culture,2024-11-08
2024-11-08 10:02:20+00:00,Luxury Mountain Apartments in Switzerland,"From the Schanfigg Valley to the Matterhorn and Mont Blanc, Switzerland offers slopes, hikes and views galore.","This three-bedroom apartment with custom-designed furnishings and other touches is on the third floor of a 18-unit building from 2012 in Arosa, a ski resort town 92 miles southeast of Zurich and 42 miles south of the principality of Liechtenstein.","From the Schanfigg Valley to the Matterhorn and Mont Blanc, Switzerland offers slopes, hikes and views galore.",RealEstate,2024-11-08
2024-11-08 10:02:21+00:00,"3 Days of Healing, Hope and ‘Snake Oil’ With the Wellness Elite","Thousands of health seekers, many of them distrustful of the medical system, made a pilgrimage to Florida to commune with the influencers and the self-proclaimed healers they believe in most.","On the weekend between Halloween and Election Day, more than 2,000 people gathered within the capacious, dim meeting rooms in the Palm Beach Convention Center in Florida to learn and teach about improving one’s health. They flew in from Boston and Vancouver, Dallas and New York City, Boulder and the Bay Area. Some brought their mothers. A few, their dogs. They wore amulets and Oura rings, dressed in stretch pants or long, flowing dresses that evoked beach parties and summertime. I was there, too, curious about why health and wellness were, in these final months of 2024, suddenly receiving the Lollapalooza treatment.","Thousands of health seekers, many of them distrustful of the medical system, made a pilgrimage to Florida to commune with the influencers and the self-proclaimed healers they believe in most.",Well,2024-11-08
2024-11-08 10:02:33+00:00,Chopin Drops a New Single,"Nearly 200 years after his death, the piano master is back.","Sorting through a collection of memorabilia one day, Robinson McClellan, the music curator at the Morgan Library and Museum in Manhattan, came across something astonishing: a tiny scrap of paper with musical notes on it and the name Chopin written across the top. After he consulted with multiple scholars, it was determined that the manuscript was authentic. On today’s episode, Javier Hernández, a classical music reporter, tells the story of the discovery, and enlists one of the great interpreters of Chopin, the pianist Lang Lang, to play the score.","Nearly 200 years after his death, the piano master is back.",Podcasts,2024-11-08
2024-11-08 10:02:37+00:00,‘Dune: Prophecy’ Faced a Pitiless Terrain: Adapting Anything ‘Dune’,The novels were famously tough to adapt until Denis Villeneuve came along. Can an HBO prequel about the origins of the Bene Gesserit follow suit?,"For over 50 years, Frank Herbert’s best-selling science-fiction novel “Dune” was a puzzle no one in show business seemed able to solve. Published in 1965, the book had inspired a shelf full of sequels and prequels — along with scores of imitators — yet it defied every attempt to turn it into a blockbuster film or TV series.",The novels were famously tough to adapt until Denis Villeneuve came along. Can an HBO prequel about the origins of the Bene Gesserit follow suit?,Arts&Leisure,2024-11-08
2024-11-08 10:02:40+00:00,Is It Difficult Being a Student Athlete?,"More than ever, college athletes have to deal with the dual pressures of being a student and an athlete. To what extent do high school and middle school athletes face similar challenges?","Do you play one or more sports? Are you involved with other school activities that require you to attend practices, games, performances or competitions — or even to travel long distances to do any of these pursuits?","More than ever, college athletes have to deal with the dual pressures of being a student and an athlete. To what extent do high school and middle school athletes face similar challenges?",Learning,2024-11-08
2024-11-08 10:02:57+00:00,"Zita Cobb Runs a $1,780-a-Night Inn on a Small Island. Is She the Most Radical Person in Travel?","The innkeeper at this luxury hotel on Newfoundland’s Fogo Island hopes other places might draw inspiration from an economic model in which tourism is in service to the community, and not the other way around.","When Zita Cobb was 10, her hometown almost disappeared. Not just her hometown, but all of the communities on Fogo Island, the island off Newfoundland where Ms. Cobb was born in 1958. The crisis was triggered by the collapse of the near-shore cod fishery, a resource that had sustained her ancestral community since the 17th century. In response, the Newfoundland government proposed to resettle the population to other parts of the province — or somewhere.","The innkeeper at this luxury hotel on Newfoundland’s Fogo Island hopes other places might draw inspiration from an economic model in which tourism is in service to the community, and not the other way around.",Travel,2024-11-08
2024-11-08 10:03:08+00:00,The Burning Desire to Wear Burgundy,"As the color has permeated popular culture, interest in wearing it has ballooned.","Burgundy’s associations with certain hallmarks of fall — foliage, for example, or uniforms of students going back to school — have made it a color long prescribed for autumn wardrobes.","As the color has permeated popular culture, interest in wearing it has ballooned.",Styles,2024-11-08
2024-11-08 10:03:16+00:00,"He’s the F.D.A.’s Cancer Chief, Not a Fortune Teller",Dr. Richard Pazdur for 25 years has overseen innovations in the treatment of deadly diseases at the agency.,"Twenty-five years ago, cancer was almost a different disease. Despite the so-called War on Cancer, declared in 1971 by President Richard Nixon, treatments had mostly remained the same blunt instruments — brutal chemotherapy, surgery and radiation. It seemed as if cancer had won the war.",Dr. Richard Pazdur for 25 years has overseen innovations in the treatment of deadly diseases at the agency.,Science,2024-11-08
2024-11-08 10:03:16+00:00,An Early Flight Simulator Helped Pilots Learn the Ropes,"In a new museum on Long Island, you can see a simulator that began as an amusement-park ride.",Good morning. It’s Friday. We’ll get an early start on Veterans Day with a look at a new museum that is showcasing a very old flight simulator. We’ll also get a first look at a 74-foot-tall tree that is on its way to Rockefeller Center for the holidays.,"In a new museum on Long Island, you can see a simulator that began as an amusement-park ride.",Metro,2024-11-08
2024-11-08 10:03:23+00:00,"Even at a Time Like This, Slow and Steady Works in the Stock Market","Big changes are coming in the next Trump administration. But your investing plans needn’t change, our columnist says.","The U.S. stock market is booming. Since Donald J. Trump declared that he had won the presidency once again, traders have been happily driving share prices up.","Big changes are coming in the next Trump administration. But your investing plans needn’t change, our columnist says.",SundayBusiness,2024-11-08
2024-11-08 10:03:31+00:00,Netflix and Lifetime Ask: What if Christmas Movies Were Sexy?,"With “Hot Frosty,” “The Merry Gentlemen” and “A Carpenter Christmas Romance,” holiday fare is headed in a shirtless new direction.",Fans of Christmas romance usually know exactly what to expect when tuning in to any of the dozens of new movies on cable and streaming platforms each year.,"With “Hot Frosty,” “The Merry Gentlemen” and “A Carpenter Christmas Romance,” holiday fare is headed in a shirtless new direction.",Arts&Leisure,2024-11-08
2024-11-08 10:03:34+00:00,5 Children’s Movies to Stream Now,This month’s picks include sequels galore and an animated adventure out of Canada.,"It’s tough to imagine that this Illumination franchise will ever stop churning out movies. Children keep watching, so why not continue with Minion mania? This time around, Gru (Steve Carell), supervillain gone good (sort of), is in the witness protection program with his wife, Lucy (Kristen Wiig), and their kids, including his new baby son, Gru Jr.",This month’s picks include sequels galore and an animated adventure out of Canada.,Culture,2024-11-08
2024-11-08 10:03:44+00:00,How Democrats Helped Trump,Why the 2024 election’s outcome was uniquely foreseeable.,"For the first time since the night of Nov. 4, 2008, a presidential election went exactly the way that I expected it to go.",Why the 2024 election’s outcome was uniquely foreseeable.,OpEd,2024-11-08
2024-11-08 10:03:47+00:00,"How to Build the World’s Largest Cruise Ship (or One of Them, Anyway)","In a Finnish shipyard, the 250,800-ton sister of Icon of the Seas, the world’s largest cruise ship, is in the final stages of construction. We got an inside look.","The valves were opened and more than a thousand workers gathered at the Meyer Turku shipyard in Finland to watch the “float out” of Royal Caribbean’s Star of the Seas. The nine-hour process — which involves flooding a special dock with more than 92 million gallons of water to push the 250,800-ton mega-ship onto a pier for the final stages of construction — had begun.","In a Finnish shipyard, the 250,800-ton sister of Icon of the Seas, the world’s largest cruise ship, is in the final stages of construction. We got an inside look.",Travel,2024-11-08
2024-11-08 10:03:56+00:00,What Is the Best Version of a Second Trump Administration?,Opinion columnists break down what the best version of a second Trump administration could look like.,Opinion columnists break down what the best version of a second Trump administration could look like.,Opinion columnists break down what the best version of a second Trump administration could look like.,,2024-11-08
2024-11-08 10:03:57+00:00,What a Second Trump Term Could Mean for Your Money,"Here’s what the president-elect has said he might do with your taxes, student loans, Social Security and more.",President-elect Donald J. Trump made a number of personal finance promises during his presidential campaign. How many will he try to — and be able to — keep?,"Here’s what the president-elect has said he might do with your taxes, student loans, Social Security and more.",Business,2024-11-08
2024-11-08 10:03:59+00:00,10 New Movies Our Critics Are Talking About This Week,"Whether you’re a casual moviegoer or an avid buff, our reviewers think these films are worth knowing about.","After witnessing a young woman mistreated at a local convent turned Magdalene Laundry, Bill Furlong (Cillian Murphy) reflects on his past and struggles to take action in this Irish drama directed by Tim Mielants.","Whether you’re a casual moviegoer or an avid buff, our reviewers think these films are worth knowing about.",Culture,2024-11-08
2024-11-08 10:04:01+00:00,TL;DR: Blame Biden,Trump is on track to win the popular vote. There’s a lesson there.,"The Democratic Party needs to take a look in the mirror, and fast. This week on ‘Matter of Opinion,’ Opinion columnist and friend of the show Lydia Polgreen joins the hosts to dissect what went wrong for Democrats, and what kind of leadership the party needs to win back voters in Trump’s America.",Trump is on track to win the popular vote. There’s a lesson there.,OpEd,2024-11-08
2024-11-08 10:04:09+00:00,Musk Believes in Global Warming. Trump Doesn’t. Will That Change?,The Tesla billionaire is a key figure in the president-elect’s orbit. One question is whether his views on climate and clean energy will have any sway.,Elon Musk has described himself as “pro-environment” and “super pro climate.” But he also threw himself wholeheartedly into electing as president someone who has dismissed global warming as a hoax.,The Tesla billionaire is a key figure in the president-elect’s orbit. One question is whether his views on climate and clean energy will have any sway.,Climate,2024-11-08
2024-11-08 10:04:18+00:00,‘An Earthquake’ Along the Border: Trump Flipped Hispanic South Texas,"Donald J. Trump’s biggest gains were along the Texas border, a Democratic stronghold where most voters are Hispanic. He won 12 of the region’s 14 counties, up from five in 2016.","Nowhere in the United States have historically Democratic counties shifted so far and so fast in the direction of former President Donald J. Trump as they have in the Texas communities along the Rio Grande, where Hispanic residents make up an overwhelming majority.","Donald J. Trump’s biggest gains were along the Texas border, a Democratic stronghold where most voters are Hispanic. He won 12 of the region’s 14 counties, up from five in 2016.",National,2024-11-08
2024-11-08 10:04:19+00:00,A Red-District Conqueror Wants Fellow Democrats to Look in the Mirror,"Representative Marie Gluesenkamp Perez, who is on track to win re-election in a rural Washington district, says her party needs to stop demonizing others and change the candidates it supports.",It’s not always fun to say I told you so.,"Representative Marie Gluesenkamp Perez, who is on track to win re-election in a rural Washington district, says her party needs to stop demonizing others and change the candidates it supports.",Washington,2024-11-08
2024-11-08 10:04:22+00:00,Let’s Not Lose Sight of Who Trump Is,The 2024 election has the potential to challenge the New Deal realignment of 1932 as the most consequential election of the past 100 years.,"In terms of historical perspective, the 2024 election has the potential to challenge the New Deal realignment of 1932 as the most consequential election of the past 100 years.",The 2024 election has the potential to challenge the New Deal realignment of 1932 as the most consequential election of the past 100 years.,OpEd,2024-11-08
2024-11-08 10:04:25+00:00,It’s Time to Resist the Resistance,"Resistance politics inevitably feels conservative. It’s reactionary in a literal sense, and this week, it ended in disaster for the Democrats.","What do Democrats stand for? Over the last eight years, the answer has been simple: whatever Donald Trump is against. They have been the party of the so-called Resistance, defending institutions against a dangerous and fundamentally undemocratic movement. Two impeachments, four criminal investigations and 34 felony convictions, along with countless warnings that democracy was in peril: All of it flowed out of the conviction that Mr. Trump was a menace who couldn’t be addressed by politics as usual. It has defined what it means to be a Democrat. And it failed spectacularly this week, helping clear a path for Mr. Trump to return to the White House with a clean victory in the popular vote. This time, there’s no James Comey to scapegoat or Electoral College to blame. It’s a painful defeat — but it could also be a moment of rebirth for the party as it sets out to find a lasting Democratic majority.","Resistance politics inevitably feels conservative. It’s reactionary in a literal sense, and this week, it ended in disaster for the Democrats.",OpEd,2024-11-08
2024-11-08 10:04:29+00:00,"Yes, There Are Things to Love About Winter",It’s not all dark mornings and bulky coats.,"As soon as the temperature drops, my husband undergoes a transformation. A Midwesterner, Tom starts reminiscing about the Great Blizzard of 1978. He shares chipper platitudes like, “There’s no bad weather, only bad clothing!” And on the first snowy day, he will crow about our car’s all-wheel drive. Like a bear in reverse, he comes alive in winter.",It’s not all dark mornings and bulky coats.,Well,2024-11-08
2024-11-08 10:04:30+00:00,"The New York Times News Quiz, Nov. 8, 2024",Did you follow the news this week? Take our quiz to see how well you stack up with other Times readers.,Did you follow the news this week? Take our quiz to see how well you stack up with other Times readers.,Did you follow the news this week? Take our quiz to see how well you stack up with other Times readers.,Briefing,2024-11-08
